match_id,date,group,team_a,team_b,dc_win_a,dc_draw,dc_win_b,dc_xg_a,dc_xg_b,dc_pred_score_a,dc_pred_score_b,dc_scoreline_probs,dc_over_0_5,dc_over_1_5,dc_over_2_5,dc_over_3_5,dc_over_4_5,dc_btts,dc_home_scores,dc_away_scores,dc_home_cs,dc_away_cs,dc_home_2plus,dc_away_2plus,dc_home_3plus,dc_away_3plus,xgb_win_a,xgb_draw,xgb_win_b,elo_win_a,elo_draw,elo_win_b,ens_win_a,ens_draw,ens_win_b
A_Mexico_South_Africa,2026-06-11,A,Mexico,South Africa,0.376333477037667,0.4570636256286463,0.16660289733368674,0.6843643604046399,0.36617939434983926,0,0,"[[0.356759, 0.121059, 0.023448, 0.002862, 0.000262, 1.9e-05, 1e-06, 0.0], [0.232343, 0.094658, 0.016047, 0.001959, 0.000179, 1.3e-05, 1e-06, 0.0], [0.081903, 0.029991, 0.005491, 0.00067, 6.1e-05, 4e-06, 0.0, 0.0], [0.018684, 0.006842, 0.001253, 0.000153, 1.4e-05, 1e-06, 0.0, 0.0], [0.003197, 0.001171, 0.000214, 2.6e-05, 2e-06, 0.0, 0.0, 0.0], [0.000438, 0.00016, 2.9e-05, 4e-06, 0.0, 0.0, 0.0, 0.0], [5e-05, 1.8e-05, 3e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [5e-06, 2e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.6432409232199606,0.2898382615006179,0.0898287500904536,0.022244404153826555,0.004494326018104106,0.1589695913322324,0.49558892045371195,0.30662159409848055,0.6933784059015194,0.504411079546288,0.15038795461900278,0.052720709370205426,0.032266335521735356,0.0062340732728613105,,,,0.7064073364863566,0.11367567323985563,0.17991699027378782,0.48635809685389686,0.3426009748323827,0.17104092831372042
A_Mexico_South_Korea,2026-06-19,A,Mexico,South Korea,0.14433566984315693,0.4060008594783376,0.4496634706785055,0.3729654182353273,0.8661902994875914,0,0,"[[0.297114, 0.243389, 0.108652, 0.031371, 0.006793, 0.001177, 0.00017, 2.1e-05], [0.100537, 0.101052, 0.040523, 0.0117, 0.002534, 0.000439, 6.3e-05, 8e-06], [0.020144, 0.017449, 0.007557, 0.002182, 0.000472, 8.2e-05, 1.2e-05, 1e-06], [0.002504, 0.002169, 0.000939, 0.000271, 5.9e-05, 1e-05, 1e-06, 0.0], [0.000234, 0.000202, 8.8e-05, 2.5e-05, 5e-06, 1e-06, 0.0, 0.0], [1.7e-05, 1.5e-05, 7e-06, 2e-06, 0.0, 0.0, 0.0, 0.0], [1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.7028853459842987,0.35895894521428595,0.12910979156751795,0.037261833826029316,0.008808353326894666,0.18787339118731738,0.3113109468913966,0.5794477902802194,0.4205522097197806,0.6886890531086034,0.05445374616465489,0.2151695457928744,0.006554319516752577,0.05740240494822066,,,,0.3951380406606336,0.26069536611931254,0.34416659322005383,0.2279364601156492,0.35756569502532926,0.4144978448590216
A_Mexico_Czechia,2026-06-21,A,Mexico,Czechia,0.3227662616856051,0.4116249720755177,0.26560876623887714,0.7156597959131278,0.62213831061031,0,0,"[[0.27177, 0.153917, 0.050786, 0.010532, 0.001638, 0.000204, 2.1e-05, 2e-06], [0.178459, 0.126188, 0.036346, 0.007537, 0.001172, 0.000146, 1.5e-05, 1e-06], [0.067202, 0.041809, 0.013006, 0.002697, 0.000419, 5.2e-05, 5e-06, 0.0], [0.016031, 0.009974, 0.003103, 0.000643, 0.0001, 1.2e-05, 1e-06, 0.0], [0.002868, 0.001784, 0.000555, 0.000115, 1.8e-05, 2e-06, 0.0, 0.0], [0.000411, 0.000255, 7.9e-05, 1.6e-05, 3e-06, 0.0, 0.0, 0.0], [4.9e-05, 3e-05, 9e-06, 2e-06, 0.0, 0.0, 0.0, 0.0], [5e-06, 3e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.7282300871409796,0.39585431304827645,0.15167770260236527,0.04695937987048425,0.01193638640322909,0.24610447230547516,0.511130105921676,0.4632044535247789,0.5367955464752211,0.4888698940783241,0.16126557729751004,0.12924337909754674,0.03607358872130341,0.025358389770665575,,,,0.6223466273272973,0.14998880065249118,0.22766457202021145,0.4226263835661693,0.3244129149345089,0.2529607014993219
A_South_Africa_South_Korea,2026-06-21,A,South Africa,South Korea,0.06936381453041401,0.20350886361023054,0.7271273218593555,0.4470803095613509,1.9405452582129525,0,2,"[[0.098222, 0.17186, 0.172936, 0.111863, 0.054269, 0.021062, 0.006812, 0.001888], [0.034689, 0.086059, 0.077316, 0.050012, 0.024263, 0.009417, 0.003046, 0.000844], [0.009179, 0.017813, 0.017283, 0.01118, 0.005424, 0.002105, 0.000681, 0.000189], [0.001368, 0.002655, 0.002576, 0.001666, 0.000808, 0.000314, 0.000101, 2.8e-05], [0.000153, 0.000297, 0.000288, 0.000186, 9e-05, 3.5e-05, 1.1e-05, 3e-06], [1.4e-05, 2.7e-05, 2.6e-05, 1.7e-05, 8e-06, 3e-06, 1e-06, 0.0], [1e-06, 2e-06, 2e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.9016888961360039,0.6949527517362343,0.42653474620212173,0.2179853639587886,0.09350090466185895,0.3150625329201388,0.36050743412233344,0.8562439949338094,0.1437560050661906,0.6394925658776666,0.07460289980756361,0.577278960962976,0.010691755954343008,0.30660682402331807,,,,0.1975868876160071,0.12670207215276963,0.6757110402312233,0.11210483889227837,0.17790659979107687,0.7099885613166448
A_South_Africa_Czechia,2026-06-18,A,South Africa,Czechia,0.22111820924762096,0.2941985134992713,0.4846832772531078,0.8578741820389717,1.3937901975139229,0,1,"[[0.115289, 0.136595, 0.102207, 0.047485, 0.016546, 0.004612, 0.001071, 0.000213], [0.080204, 0.135881, 0.08768, 0.040736, 0.014194, 0.003957, 0.000919, 0.000183], [0.03872, 0.053967, 0.037609, 0.017473, 0.006088, 0.001697, 0.000394, 7.9e-05], [0.011072, 0.015432, 0.010755, 0.004997, 0.001741, 0.000485, 0.000113, 2.2e-05], [0.002375, 0.00331, 0.002307, 0.001072, 0.000373, 0.000104, 2.4e-05, 5e-06], [0.000407, 0.000568, 0.000396, 0.000184, 6.4e-05, 1.8e-05, 4e-06, 1e-06], [5.8e-05, 8.1e-05, 5.7e-05, 2.6e-05, 9e-06, 3e-06, 1e-06, 0.0], [7e-06, 1e-05, 7e-06, 3e-06, 1e-06, 0.0, 0.0, 0.0]]",0.8846990701415886,0.667876245141165,0.3910397031087006,0.1908136031064534,0.07810310879848939,0.44307817782343734,0.5759359506159616,0.7518412973490644,0.24815870265093565,0.42406404938403847,0.2121423511184955,0.4059601301664179,0.05609778281854453,0.16491724000449443,,,,0.3161115356021927,0.2298564454539548,0.4540320189438526,0.2527826513658115,0.2727511574841658,0.4744661911500227
A_South_Korea_Czechia,2026-06-12,A,South Korea,Czechia,0.6624226883568236,0.2151182701895894,0.12245904145358695,2.029284842699494,0.759588859420908,2,0,"[[0.069073, 0.039125, 0.017739, 0.004492, 0.000853, 0.00013, 1.6e-05, 2e-06], [0.117199, 0.102365, 0.035998, 0.009115, 0.001731, 0.000263, 3.3e-05, 4e-06], [0.126609, 0.096171, 0.036525, 0.009248, 0.001756, 0.000267, 3.4e-05, 4e-06], [0.085642, 0.065052, 0.024707, 0.006256, 0.001188, 0.00018, 2.3e-05, 2e-06], [0.043448, 0.033003, 0.012534, 0.003174, 0.000603, 9.2e-05, 1.2e-05, 1e-06], [0.017634, 0.013394, 0.005087, 0.001288, 0.000245, 3.7e-05, 5e-06, 1e-06], [0.005964, 0.00453, 0.001721, 0.000436, 8.3e-05, 1.3e-05, 2e-06, 0.0], [0.001729, 0.001313, 0.000499, 0.000126, 2.4e-05, 4e-06, 0.0, 0.0]]",0.9308442440337485,0.774331312028976,0.5273214665085388,0.3047520969866966,0.14957263159745063,0.46970882307183554,0.8684124668542081,0.5321406002513761,0.4678593997486239,0.13158753314579189,0.6013838803532354,0.17675981242696812,0.330445348776288,0.04178816878514527,,,,0.5875853934041941,0.16563217832771493,0.246782428268091,0.6374769233726139,0.19862290623563125,0.163900170391755
B_Canada_Bosnia_and_Herzegovina,2026-06-12,B,Canada,Bosnia and Herzegovina,0.3114111379558097,0.36418949651566124,0.32439936552852916,0.8275760840931161,0.8506932574117452,0,0,"[[0.197211, 0.148307, 0.067554, 0.019156, 0.004074, 0.000693, 9.8e-05, 1.2e-05], [0.143991, 0.141951, 0.055906, 0.015853, 0.003372, 0.000574, 8.1e-05, 1e-05], [0.063933, 0.054387, 0.023133, 0.00656, 0.001395, 0.000237, 3.4e-05, 4e-06], [0.017636, 0.015003, 0.006382, 0.00181, 0.000385, 6.5e-05, 9e-06, 1e-06], [0.003649, 0.003104, 0.00132, 0.000374, 8e-05, 1.4e-05, 2e-06, 0.0], [0.000604, 0.000514, 0.000219, 6.2e-05, 1.3e-05, 2e-06, 0.0, 0.0], [8.3e-05, 7.1e-05, 3e-05, 9e-06, 2e-06, 0.0, 0.0, 0.0], [1e-05, 8e-06, 4e-06, 1e-06, 0.0, 0.0, 0.0, 0.0]]",0.8027877109351478,0.5104871517173764,0.23704723459334498,0.08996062068250979,0.028247882014430493,0.33298353173482154,0.5628913378138882,0.5728799048560811,0.4271200951439189,0.4371086621861117,0.20115066283872515,0.20953171981208618,0.051466697212152086,0.05498279425722538,,,,0.6635478259870048,0.1319361277214084,0.2045160462915868,0.4287900339662081,0.286771706917577,0.284438259116215
B_Canada_Switzerland,2026-06-21,B,Canada,Switzerland,0.06090686307635935,0.21788474984661135,0.7212083870770293,0.3537440228107772,1.7779628558331635,0,1,"[[0.124603, 0.204959, 0.187511, 0.111129, 0.049396, 0.017565, 0.005205, 0.001322], [0.035997, 0.080583, 0.066331, 0.039311, 0.017474, 0.006213, 0.001841, 0.000468], [0.007423, 0.013197, 0.011732, 0.006953, 0.003091, 0.001099, 0.000326, 8.3e-05], [0.000875, 0.001556, 0.001383, 0.00082, 0.000364, 0.00013, 3.8e-05, 1e-05], [7.7e-05, 0.000138, 0.000122, 7.3e-05, 3.2e-05, 1.1e-05, 3e-06, 1e-06], [5e-06, 1e-05, 9e-06, 5e-06, 2e-06, 1e-06, 0.0, 0.0], [0.0, 1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.8753319095874443,0.6342502253370095,0.35859024171141984,0.1669582609542534,0.06483245806719963,0.2535437047940465,0.29794534254693117,0.8309302718345599,0.16906972816544005,0.7020546574530688,0.04959770378644032,0.5303305751105973,0.005671957391093476,0.26310302748563785,,,,0.3403654404087735,0.25628838072203686,0.4033461788691897,0.15405972218716404,0.23068596013841985,0.6152543176744161
B_Canada_Qatar,2026-06-18,B,Canada,Qatar,0.4136804897287962,0.29205973838694294,0.29425977188426095,1.3430053734940648,1.0944056053739564,1,1,"[[0.097661, 0.085362, 0.052333, 0.019091, 0.005223, 0.001143, 0.000209, 3.3e-05], [0.107086, 0.138715, 0.070283, 0.025639, 0.007015, 0.001535, 0.00028, 4.4e-05], [0.078808, 0.086248, 0.047195, 0.017217, 0.004711, 0.001031, 0.000188, 2.9e-05], [0.03528, 0.038611, 0.021128, 0.007707, 0.002109, 0.000462, 8.4e-05, 1.3e-05], [0.011845, 0.012964, 0.007094, 0.002588, 0.000708, 0.000155, 2.8e-05, 4e-06], [0.003182, 0.003482, 0.001905, 0.000695, 0.00019, 4.2e-05, 8e-06, 1e-06], [0.000712, 0.000779, 0.000426, 0.000156, 4.3e-05, 9e-06, 2e-06, 0.0], [0.000137, 0.00015, 8.2e-05, 3e-05, 8e-06, 2e-06, 0.0, 0.0]]",0.9023288316626937,0.7098613259075314,0.4399784956158851,0.2290553633326945,0.10052877375162429,0.501845281223422,0.7389191264412497,0.6652549864448665,0.3347450135551336,0.2610808735587503,0.38828611033532334,0.2989081672391471,0.15283509795797842,0.09844216101431785,,,,0.6276820916855421,0.14762197117238207,0.2246959371420758,0.48501435704771145,0.24391381598208928,0.2710718269701992
B_Bosnia_and_Herzegovina_Switzerland,2026-06-18,B,Bosnia and Herzegovina,Switzerland,0.06255948801786439,0.21645014907947685,0.7209903629026587,0.36736745823738287,1.79625999541009,0,1,"[[0.120973, 0.200338, 0.185377, 0.110995, 0.049844, 0.017907, 0.005361, 0.001376], [0.036148, 0.081892, 0.068102, 0.040776, 0.018311, 0.006578, 0.001969, 0.000505], [0.007754, 0.013928, 0.012509, 0.00749, 0.003363, 0.001208, 0.000362, 9.3e-05], [0.00095, 0.001706, 0.001532, 0.000917, 0.000412, 0.000148, 4.4e-05, 1.1e-05], [8.7e-05, 0.000157, 0.000141, 8.4e-05, 3.8e-05, 1.4e-05, 4e-06, 1e-06], [6e-06, 1.2e-05, 1e-05, 6e-06, 3e-06, 1e-06, 0.0, 0.0], [0.0, 1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.8789596730893322,0.6423429000108134,0.36716730882436216,0.17308523257709502,0.06810490546972275,0.26247496595506015,0.30744488268530545,0.833989756359087,0.16601024364091296,0.6925551173146945,0.05302266954811366,0.5357921968786327,0.0062894486684437435,0.2679720234668023,,,,0.18254770582955096,0.11558709083141934,0.7018652033390297,0.10255556062175991,0.18282912966345766,0.7146153097147824
B_Bosnia_and_Herzegovina_Qatar,2026-06-21,B,Bosnia and Herzegovina,Qatar,0.42516741452279133,0.2868643183513541,0.2879682671258546,1.3947273696369307,1.1056682096795531,1,1,"[[0.092175, 0.080601, 0.050155, 0.018485, 0.00511, 0.00113, 0.000208, 3.3e-05], [0.104319, 0.136656, 0.069952, 0.025781, 0.007126, 0.001576, 0.00029, 4.6e-05], [0.079807, 0.08824, 0.048782, 0.017979, 0.00497, 0.001099, 0.000203, 3.2e-05], [0.037103, 0.041024, 0.022679, 0.008359, 0.00231, 0.000511, 9.4e-05, 1.5e-05], [0.012937, 0.014304, 0.007908, 0.002914, 0.000806, 0.000178, 3.3e-05, 5e-06], [0.003609, 0.00399, 0.002206, 0.000813, 0.000225, 5e-05, 9e-06, 1e-06], [0.000839, 0.000928, 0.000513, 0.000189, 5.2e-05, 1.2e-05, 2e-06, 0.0], [0.000167, 0.000185, 0.000102, 3.8e-05, 1e-05, 2e-06, 0.0, 0.0]]",0.9078138803947173,0.722871197890543,0.4562205324331439,0.24241394463038868,0.10876368288770094,0.5132632143273028,0.7520736387006517,0.6690034560213683,0.33099654397863165,0.24792636129934828,0.40628395694195646,0.3030310998303952,0.16514279029850826,0.10070909989945466,,,,0.34278599070779403,0.25908539852546225,0.3981286107667438,0.39770693991779216,0.2776046784093902,0.32468838167281766
B_Switzerland_Qatar,2026-06-13,B,Switzerland,Qatar,0.8592241598614743,0.10759149043883227,0.033184349699693486,2.9150030702877845,0.472613368007898,2,0,"[[0.037513, 0.012245, 0.003774, 0.000594, 7e-05, 7e-06, 1e-06, 0.0], [0.094772, 0.050274, 0.011, 0.001733, 0.000205, 1.9e-05, 2e-06, 0.0], [0.143557, 0.067847, 0.016033, 0.002526, 0.000298, 2.8e-05, 2e-06, 0.0], [0.13949, 0.065925, 0.015578, 0.002454, 0.00029, 2.7e-05, 2e-06, 0.0], [0.101653, 0.048043, 0.011353, 0.001788, 0.000211, 2e-05, 2e-06, 0.0], [0.059264, 0.028009, 0.006619, 0.001043, 0.000123, 1.2e-05, 1e-06, 0.0], [0.028792, 0.013608, 0.003216, 0.000507, 6e-05, 6e-06, 0.0, 0.0], [0.01199, 0.005667, 0.001339, 0.000211, 2.5e-05, 2e-06, 0.0, 0.0]]",0.9621016547376412,0.8539851141488081,0.6543499686495993,0.433169003145338,0.24584993450025142,0.3597664951569986,0.9452392149845644,0.37662893491007565,0.6233710650899243,0.05476078501543557,0.7856113585332004,0.08201543631925584,0.5529535127036086,0.012396297404457138,,,,0.6682234527115326,0.12991913309307568,0.2018574141953917,0.7955572574781604,0.11503403799024674,0.0894087045315929
C_Brazil_Morocco,2026-06-13,C,Brazil,Morocco,0.2173097064054386,0.43885485657813794,0.3438354370164234,0.48620117249525024,0.684248584587566,0,0,"[[0.318483, 0.204017, 0.072624, 0.016564, 0.002834, 0.000388, 4.4e-05, 4e-06], [0.142577, 0.111463, 0.03531, 0.008054, 0.001378, 0.000189, 2.2e-05, 2e-06], [0.036668, 0.02509, 0.008584, 0.001958, 0.000335, 4.6e-05, 5e-06, 1e-06], [0.005943, 0.004066, 0.001391, 0.000317, 5.4e-05, 7e-06, 1e-06, 0.0], [0.000722, 0.000494, 0.000169, 3.9e-05, 7e-06, 1e-06, 0.0, 0.0], [7e-05, 4.8e-05, 1.6e-05, 4e-06, 1e-06, 0.0, 0.0, 0.0], [6e-06, 4e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.6815163116171208,0.3349226684942272,0.11416802133635431,0.031261725734882624,0.007002312348037961,0.19905609409343575,0.3850418868316652,0.4955305188788912,0.5044694811211088,0.6149581131683348,0.08604853117375409,0.1503479904541489,0.013363071129171221,0.03225266220465526,,,,0.4063169486124201,0.25470247361808823,0.3389805777694916,0.28031212047443244,0.37747072892478806,0.34221715060077945
C_Brazil_Haiti,2026-06-20,C,Brazil,Haiti,0.8788008388275486,0.09228098499208728,0.02891817618036418,3.1781944322878823,0.4984648372411686,3,0,"[[0.028515, 0.009408, 0.003144, 0.000522, 6.5e-05, 6e-06, 1e-06, 0.0], [0.077225, 0.0433, 0.009992, 0.00166, 0.000207, 2.1e-05, 2e-06, 0.0], [0.127814, 0.063711, 0.015879, 0.002638, 0.000329, 3.3e-05, 3e-06, 0.0], [0.135406, 0.067495, 0.016822, 0.002795, 0.000348, 3.5e-05, 3e-06, 0.0], [0.107586, 0.053628, 0.013366, 0.002221, 0.000277, 2.8e-05, 2e-06, 0.0], [0.068386, 0.034088, 0.008496, 0.001412, 0.000176, 1.8e-05, 1e-06, 0.0], [0.036224, 0.018056, 0.0045, 0.000748, 9.3e-05, 9e-06, 1e-06, 0.0], [0.016447, 0.008198, 0.002043, 0.000339, 4.2e-05, 4e-06, 0.0, 0.0]]",0.9710149421713167,0.8829533402576718,0.7058206262445919,0.49273052908383586,0.29686560884110097,0.37917433139425055,0.9576518085520684,0.3925374650134985,0.6074625349865015,0.042348191447931574,0.823061022274791,0.08973875138134467,0.6091831784829455,0.014271495627601216,,,,0.7257067258943398,0.10561452677209132,0.16867874733356877,0.8277694678498123,0.09672549891875529,0.07550503323143237
C_Brazil_Scotland,2026-06-21,C,Brazil,Scotland,0.4080269134444864,0.3070672048413868,0.2849058817141268,1.2394636561619827,0.9926320102640703,1,1,"[[0.117864, 0.095952, 0.052864, 0.017491, 0.004341, 0.000862, 0.000143, 2e-05], [0.122438, 0.142579, 0.065523, 0.02168, 0.00538, 0.001068, 0.000177, 2.5e-05], [0.082423, 0.081816, 0.040607, 0.013436, 0.003334, 0.000662, 0.00011, 1.6e-05], [0.034054, 0.033803, 0.016777, 0.005551, 0.001378, 0.000273, 4.5e-05, 6e-06], [0.010552, 0.010474, 0.005199, 0.00172, 0.000427, 8.5e-05, 1.4e-05, 2e-06], [0.002616, 0.002597, 0.001289, 0.000426, 0.000106, 2.1e-05, 3e-06, 0.0], [0.00054, 0.000536, 0.000266, 8.8e-05, 2.2e-05, 4e-06, 1e-06, 0.0], [9.6e-05, 9.5e-05, 4.7e-05, 1.6e-05, 4e-06, 1e-06, 0.0, 0.0]]",0.8821292185244026,0.6637274239932432,0.385844958254441,0.18694959785937126,0.07596122985685039,0.45771432612918744,0.7104471313578375,0.6293964132957529,0.3706035867042471,0.2895528686421625,0.3515568741384324,0.26152343001444134,0.12914115895139336,0.07894218055625687,,,,0.6423107006493499,0.141177651953506,0.21651164739714418,0.4861215091794409,0.2517706872120932,0.2621078036084659
C_Morocco_Haiti,2026-06-21,C,Morocco,Haiti,0.8511990206841257,0.1243483195933384,0.024452659722535918,2.4582159871886877,0.273953086698004,2,0,"[[0.068584, 0.014322, 0.002442, 0.000223, 1.5e-05, 1e-06, 0.0, 0.0], [0.15647, 0.047332, 0.006003, 0.000548, 3.8e-05, 2e-06, 0.0, 0.0], [0.196627, 0.053867, 0.007378, 0.000674, 4.6e-05, 3e-06, 0.0, 0.0], [0.161118, 0.044139, 0.006046, 0.000552, 3.8e-05, 2e-06, 0.0, 0.0], [0.099015, 0.027126, 0.003716, 0.000339, 2.3e-05, 1e-06, 0.0, 0.0], [0.04868, 0.013336, 0.001827, 0.000167, 1.1e-05, 1e-06, 0.0, 0.0], [0.019944, 0.005464, 0.000748, 6.8e-05, 5e-06, 0.0, 0.0, 0.0], [0.007004, 0.001919, 0.000263, 2.4e-05, 2e-06, 0.0, 0.0, 0.0]]",0.9311513246444053,0.7596994779740659,0.5123467820713262,0.2902821812945825,0.13860267263277914,0.2225629241627347,0.9140819950621485,0.2396322537449913,0.7603677462550087,0.08591800493785148,0.7028769817365653,0.03132716263282726,0.4432832115708912,0.0027942512902840847,,,,0.6866679227194142,0.12202276884160197,0.1913093084389838,0.7963553213625553,0.12357313600942627,0.08007154262801855
C_Morocco_Scotland,2026-06-19,C,Morocco,Scotland,0.4333233673907512,0.37309644919254203,0.19358018341670663,0.9586793508172446,0.545544204626652,0,0,"[[0.231486, 0.111918, 0.033064, 0.006013, 0.00082, 8.9e-05, 8e-06, 1e-06], [0.203713, 0.125502, 0.031698, 0.005764, 0.000786, 8.6e-05, 8e-06, 1e-06], [0.102104, 0.055702, 0.015194, 0.002763, 0.000377, 4.1e-05, 4e-06, 0.0], [0.032628, 0.0178, 0.004855, 0.000883, 0.00012, 1.3e-05, 1e-06, 0.0], [0.00782, 0.004266, 0.001164, 0.000212, 2.9e-05, 3e-06, 0.0, 0.0], [0.001499, 0.000818, 0.000223, 4.1e-05, 6e-06, 1e-06, 0.0, 0.0], [0.00024, 0.000131, 3.6e-05, 6e-06, 1e-06, 0.0, 0.0, 0.0], [3.3e-05, 1.8e-05, 5e-06, 1e-06, 0.0, 0.0, 0.0, 0.0]]",0.7685125748762325,0.45287888966446543,0.1922078938108253,0.06616648144004302,0.018767866077655872,0.2685592444308407,0.616598205454477,0.4204736138525961,0.5795263861474039,0.38340179454552303,0.2490388219574084,0.10431635246165288,0.0728530263785302,0.018077471610421537,,,,0.5974527107628654,0.16115145792592783,0.24139583131120662,0.4880331485147894,0.30244811877033734,0.2095187327148733
