match_id,date,group,team_a,team_b,dc_win_a,dc_draw,dc_win_b,dc_xg_a,dc_xg_b,dc_pred_score_a,dc_pred_score_b,dc_scoreline_probs,dc_over_0_5,dc_over_1_5,dc_over_2_5,dc_over_3_5,dc_over_4_5,dc_btts,dc_home_scores,dc_away_scores,dc_home_cs,dc_away_cs,dc_home_2plus,dc_away_2plus,dc_home_3plus,dc_away_3plus,xgb_win_a,xgb_draw,xgb_win_b,elo_win_a,elo_draw,elo_win_b,ens_win_a,ens_draw,ens_win_b
C_Haiti_Scotland,2026-06-14,C,Haiti,Scotland,0.03557957088126315,0.08607638095534587,0.878344048163391,0.6983835368247406,3.5661073065970137,0,3,"[[0.01686, 0.047335, 0.089395, 0.106264, 0.094737, 0.067569, 0.04016, 0.020459], [0.007018, 0.037815, 0.062432, 0.074213, 0.066163, 0.047189, 0.028047, 0.014288], [0.003429, 0.012227, 0.021801, 0.025915, 0.023104, 0.016478, 0.009794, 0.004989], [0.000798, 0.002846, 0.005075, 0.006033, 0.005378, 0.003836, 0.00228, 0.001161], [0.000139, 0.000497, 0.000886, 0.001053, 0.000939, 0.00067, 0.000398, 0.000203], [1.9e-05, 6.9e-05, 0.000124, 0.000147, 0.000131, 9.4e-05, 5.6e-05, 2.8e-05], [2e-06, 8e-06, 1.4e-05, 1.7e-05, 1.5e-05, 1.1e-05, 6e-06, 3e-06], [0.0, 1e-06, 1e-06, 2e-06, 2e-06, 1e-06, 1e-06, 0.0]]",0.9826297964422783,0.9266323306887336,0.7920401091061519,0.6048197285737873,0.405219828953236,0.49086014121999905,0.5026109590364214,0.9708789786258561,0.029121021374143803,0.4973890409635786,0.15524264143041142,0.867030291527954,0.033944484315138884,0.6818625106077865,,,,0.3148480039074307,0.22854997179620926,0.45660202429636004,0.12866904855665232,0.13356757790230034,0.7377633735410474
D_USA_Paraguay,2026-06-13,D,USA,Paraguay,0.16283960494707753,0.38059625465584457,0.456564140397078,0.45389781546382135,0.9495126685492881,0,0,"[[0.25423, 0.224877, 0.110784, 0.035064, 0.008323, 0.001581, 0.00025, 3.4e-05], [0.103076, 0.11439, 0.050285, 0.015915, 0.003778, 0.000717, 0.000114, 1.5e-05], [0.025316, 0.024038, 0.011412, 0.003612, 0.000857, 0.000163, 2.6e-05, 3e-06], [0.00383, 0.003637, 0.001727, 0.000546, 0.00013, 2.5e-05, 4e-06, 1e-06], [0.000435, 0.000413, 0.000196, 6.2e-05, 1.5e-05, 3e-06, 0.0, 0.0], [3.9e-05, 3.7e-05, 1.8e-05, 6e-06, 1e-06, 0.0, 0.0, 0.0], [3e-06, 3e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.7457679635274906,0.41781284210843406,0.16732113833354512,0.05410389989688846,0.0143813350486345,0.23215210583237772,0.3648523488258737,0.6130677205339947,0.3869322794660053,0.6351476511741263,0.07656021746096038,0.24567061931036913,0.011132633139988846,0.07124651831031031,,,,0.30372112037466326,0.21730551368979878,0.4789733659355379,0.20980011008960608,0.32616600766716264,0.4640338822432313
D_USA_Australia,2026-06-19,D,USA,Australia,0.10713342748768155,0.28387165438740186,0.6089949181249167,0.4476328508167601,1.427291717497346,0,1,"[[0.161205, 0.21106, 0.156216, 0.074322, 0.02652, 0.00757, 0.001801, 0.000367], [0.060813, 0.105825, 0.069928, 0.033269, 0.011871, 0.003389, 0.000806, 0.000164], [0.015365, 0.021931, 0.015651, 0.007446, 0.002657, 0.000758, 0.00018, 3.7e-05], [0.002293, 0.003272, 0.002335, 0.001111, 0.000396, 0.000113, 2.7e-05, 5e-06], [0.000257, 0.000366, 0.000261, 0.000124, 4.4e-05, 1.3e-05, 3e-06, 1e-06], [2.3e-05, 3.3e-05, 2.3e-05, 1.1e-05, 4e-06, 1e-06, 0.0, 0.0], [2e-06, 2e-06, 2e-06, 1e-06, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.8387754520362618,0.5668686137012081,0.28942856584745347,0.12093493071670836,0.04195671668891164,0.28209817558801015,0.36086068238572855,0.7600129452385437,0.23998705476145632,0.6391393176142715,0.07476092757297341,0.41748140967093506,0.010727103140568617,0.17303519782228732,,,,0.3039751774639682,0.21755726134280276,0.4784675611932291,0.17274734414644377,0.2617668567058688,0.5654857991476874
D_USA_Turkey,2026-06-21,D,USA,Turkey,0.14731952947460136,0.26212367819028465,0.5905567923351139,0.6907823957251547,1.6278919658180566,0,1,"[[0.107256, 0.151339, 0.130387, 0.070752, 0.028794, 0.009375, 0.002544, 0.000592], [0.059124, 0.119509, 0.090069, 0.048874, 0.01989, 0.006476, 0.001757, 0.000409], [0.023478, 0.03822, 0.031109, 0.016881, 0.00687, 0.002237, 0.000607, 0.000141], [0.005406, 0.008801, 0.007163, 0.003887, 0.001582, 0.000515, 0.00014, 3.2e-05], [0.000934, 0.00152, 0.001237, 0.000671, 0.000273, 8.9e-05, 2.4e-05, 6e-06], [0.000129, 0.00021, 0.000171, 9.3e-05, 3.8e-05, 1.2e-05, 3e-06, 1e-06], [1.5e-05, 2.4e-05, 2e-05, 1.1e-05, 4e-06, 1e-06, 0.0, 0.0], [1e-06, 2e-06, 2e-06, 1e-06, 0.0, 0.0, 0.0, 0.0]]",0.8927126236627834,0.6821883985357586,0.4087342032222832,0.20422746052497148,0.08568132526122868,0.40970287405221106,0.4988158588089393,0.803599638906055,0.19640036109394501,0.5011841411910607,0.15260667705752431,0.48388106899745675,0.033029073061380296,0.22364742335893384,,,,0.28944764884892915,0.20350494667768962,0.5070474044733813,0.19469556926604398,0.24258410101941966,0.5627203297145364
D_Paraguay_Australia,2026-06-21,D,Paraguay,Australia,0.21518534839296102,0.39610789144076125,0.3887067601662777,0.5519119164665226,0.841236087367063,0,0,"[[0.257514, 0.199651, 0.087856, 0.024636, 0.005181, 0.000872, 0.000122, 1.5e-05], [0.127814, 0.124501, 0.048489, 0.013597, 0.00286, 0.000481, 6.7e-05, 8e-06], [0.037816, 0.031812, 0.013381, 0.003752, 0.000789, 0.000133, 1.9e-05, 2e-06], [0.006957, 0.005852, 0.002462, 0.00069, 0.000145, 2.4e-05, 3e-06, 0.0], [0.00096, 0.000808, 0.00034, 9.5e-05, 2e-05, 3e-06, 0.0, 0.0], [0.000106, 8.9e-05, 3.7e-05, 1.1e-05, 2e-06, 0.0, 0.0, 0.0], [1e-05, 8e-06, 3e-06, 1e-06, 0.0, 0.0, 0.0, 0.0], [1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.742484969290665,0.41501940773777907,0.16484623845018467,0.0529526065604643,0.013981509083250788,0.2504886753605028,0.4241521402384191,0.5688215044127486,0.4311784955872514,0.5758478597615809,0.10633484436425962,0.20609859382811285,0.018631267938202002,0.05353079277880676,,,,0.3604733023180645,0.279735020915799,0.35979167676613655,0.26361466636799546,0.3573169345991071,0.3790683990328973
D_Paraguay_Turkey,2026-06-20,D,Paraguay,Turkey,0.2964831405422576,0.3483142671138496,0.3552025923438928,0.8517047736562843,0.9594685173275415,0,0,"[[0.174148, 0.146151, 0.07524, 0.024063, 0.005772, 0.001108, 0.000177, 2.4e-05], [0.128536, 0.144264, 0.064082, 0.020495, 0.004916, 0.000943, 0.000151, 2.1e-05], [0.059288, 0.056885, 0.02729, 0.008728, 0.002094, 0.000402, 6.4e-05, 9e-06], [0.016832, 0.01615, 0.007748, 0.002478, 0.000594, 0.000114, 1.8e-05, 2e-06], [0.003584, 0.003439, 0.00165, 0.000528, 0.000127, 2.4e-05, 4e-06, 1e-06], [0.00061, 0.000586, 0.000281, 9e-05, 2.2e-05, 4e-06, 1e-06, 0.0], [8.7e-05, 8.3e-05, 4e-05, 1.3e-05, 3e-06, 1e-06, 0.0, 0.0], [1.1e-05, 1e-05, 5e-06, 2e-06, 0.0, 0.0, 0.0, 0.0]]",0.825850216306819,0.5511601115242458,0.2723648617595899,0.11050062054276671,0.03720957292844834,0.36436213398911593,0.5733117135012351,0.6169006367946998,0.38309936320530025,0.42668828649876495,0.20989926302701678,0.24932885879098507,0.05513920358950688,0.07299208436464893,,,,0.3480643188324696,0.2653002312446452,0.38663544992288523,0.3136768666389949,0.3206429218241148,0.36568021153689023
D_Australia_Turkey,2026-06-14,D,Australia,Turkey,0.43075295965542953,0.3049014123994873,0.26434562794508326,1.2802685097923625,0.9462253684595899,1,1,"[[0.118363, 0.091647, 0.048306, 0.015236, 0.003604, 0.000682, 0.000108, 1.5e-05], [0.127692, 0.141177, 0.061845, 0.019507, 0.004614, 0.000873, 0.000138, 1.9e-05], [0.088434, 0.083678, 0.039589, 0.012487, 0.002954, 0.000559, 8.8e-05, 1.2e-05], [0.03774, 0.03571, 0.016895, 0.005329, 0.001261, 0.000239, 3.8e-05, 5e-06], [0.012079, 0.01143, 0.005408, 0.001706, 0.000403, 7.6e-05, 1.2e-05, 2e-06], [0.003093, 0.002927, 0.001385, 0.000437, 0.000103, 2e-05, 3e-06, 0.0], [0.00066, 0.000624, 0.000295, 9.3e-05, 2.2e-05, 4e-06, 1e-06, 0.0], [0.000121, 0.000114, 5.4e-05, 1.7e-05, 4e-06, 1e-06, 0.0, 0.0]]",0.8816292697239793,0.6622767213166904,0.3843416518284353,0.18582936652346893,0.07533276952614083,0.45218572370004034,0.7220212608981469,0.6117937325258728,0.38820626747412723,0.27797873910185317,0.3661338348342574,0.24446311404684462,0.13831810252392968,0.07067433913844087,,,,0.3478427082909123,0.2650359956140322,0.38712129609505547,0.40311620920059044,0.2916129401376689,0.30527085066174064
E_Germany_Curacao,2026-06-14,E,Germany,Curacao,0.6131445813266005,0.2825227255381523,0.10433269313524715,1.432296580298193,0.4385107754760168,1,0,"[[0.161737, 0.059793, 0.014806, 0.002164, 0.000237, 2.1e-05, 2e-06, 0.0], [0.212835, 0.104461, 0.021207, 0.0031, 0.00034, 3e-05, 2e-06, 0.0], [0.157963, 0.069268, 0.015187, 0.00222, 0.000243, 2.1e-05, 2e-06, 0.0], [0.075416, 0.033071, 0.007251, 0.00106, 0.000116, 1e-05, 1e-06, 0.0], [0.027005, 0.011842, 0.002596, 0.00038, 4.2e-05, 4e-06, 0.0, 0.0], [0.007736, 0.003392, 0.000744, 0.000109, 1.2e-05, 1e-06, 0.0, 0.0], [0.001847, 0.00081, 0.000178, 2.6e-05, 3e-06, 0.0, 0.0, 0.0], [0.000378, 0.000166, 3.6e-05, 5e-06, 1e-06, 0.0, 0.0, 0.0]]",0.8382431925962892,0.5655811347793854,0.28831665293936587,0.12023951321733194,0.041629525884964255,0.27797089556970295,0.76121035343084,0.3550037347351517,0.6449962652648483,0.23878964656916,0.4191927592392183,0.07216592227472858,0.17425744395798068,0.010152208036748345,,,,0.769455700225671,0.08768851509860408,0.1428557846757249,0.6652482876262907,0.21757798872496956,0.11717372364873974
E_Germany_Ivory_Coast,2026-06-21,E,Germany,Ivory Coast,0.18644533950915973,0.6623353104155925,0.15121935007524792,0.2596694148238445,0.2161265815189449,0,0,"[[0.62418, 0.131509, 0.014513, 0.001046, 5.6e-05, 2e-06, 0.0, 0.0], [0.158566, 0.037663, 0.003769, 0.000271, 1.5e-05, 1e-06, 0.0, 0.0], [0.02095, 0.004528, 0.000489, 3.5e-05, 2e-06, 0.0, 0.0, 0.0], [0.001813, 0.000392, 4.2e-05, 3e-06, 0.0, 0.0, 0.0, 0.0], [0.000118, 2.5e-05, 3e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [6e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.3758200652434413,0.08574447750924852,0.012619048892890889,0.0014638960812276066,0.00013700181963225636,0.047240091068766504,0.2286934735206516,0.19436668279155644,0.8056333172084436,0.7713065264793484,0.028408759139946952,0.02024790798552772,0.0024048518492477675,0.0014320601969807448,,,,0.5632507321450362,0.17682472696469045,0.25992454089027345,0.31204713705445186,0.5004984492652917,0.18745441368025642
E_Germany_Ecuador,2026-06-21,E,Germany,Ecuador,0.19637536946407844,0.5400028299979868,0.2636218005379349,0.34464062293114694,0.4377094142775335,0,0,"[[0.462849, 0.194659, 0.04381, 0.006392, 0.000699, 6.1e-05, 4e-06, 0.0], [0.152096, 0.074508, 0.015099, 0.002203, 0.000241, 2.1e-05, 2e-06, 0.0], [0.02716, 0.011888, 0.002602, 0.00038, 4.2e-05, 4e-06, 0.0, 0.0], [0.00312, 0.001366, 0.000299, 4.4e-05, 5e-06, 0.0, 0.0, 0.0], [0.000269, 0.000118, 2.6e-05, 4e-06, 0.0, 0.0, 0.0, 0.0], [1.9e-05, 8e-06, 2e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.5371511654553872,0.19039664479958854,0.04491847402908035,0.008419405634461278,0.0012806437553081783,0.10886056740965075,0.29152508006197264,0.3544866528030657,0.6455133471969343,0.7084749199380274,0.047355842323436266,0.0719393836931651,0.005280523226020064,0.010102583859259537,,,,0.34314500691640804,0.2595030226243758,0.3973519704592162,0.2452985819481883,0.44650289420678313,0.30819852384502866
E_Curacao_Ivory_Coast,2026-06-21,E,Curacao,Ivory Coast,0.08013837667306785,0.6741817029377599,0.24567992038917225,0.11759338139869974,0.31968550783244504,0,0,"[[0.647733, 0.204508, 0.033, 0.003516, 0.000281, 1.8e-05, 1e-06, 0.0], [0.073999, 0.026219, 0.003881, 0.000414, 3.3e-05, 2e-06, 0.0, 0.0], [0.004465, 0.001427, 0.000228, 2.4e-05, 2e-06, 0.0, 0.0, 0.0], [0.000175, 5.6e-05, 9e-06, 1e-06, 0.0, 0.0, 0.0, 0.0], [5e-06, 2e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.3522666395209692,0.07375984992560557,0.010076002442706204,0.0010765419380576854,9.272341476961968e-05,0.03229843138790353,0.11094251356088303,0.27362255734798957,0.7263774426520104,0.889057486439117,0.0063952374726787145,0.041410215715748946,0.0002482036170610221,0.004292755535916908,,,,0.2408018464435125,0.16066098663485068,0.5985371669216367,0.13369286659654941,0.5030081308367903,0.3632990025666604
E_Curacao_Ecuador,2026-06-21,E,Curacao,Ecuador,0.07579555759317977,0.5013918138596007,0.42281262854721946,0.1560732758816474,0.6474416770159744,0,0,"[[0.451372, 0.286274, 0.093845, 0.020253, 0.003278, 0.000424, 4.6e-05, 4e-06], [0.066263, 0.048864, 0.014647, 0.003161, 0.000512, 6.6e-05, 7e-06, 1e-06], [0.005453, 0.003531, 0.001143, 0.000247, 4e-05, 5e-06, 1e-06, 0.0], [0.000284, 0.000184, 5.9e-05, 1.3e-05, 2e-06, 0.0, 0.0, 0.0], [1.1e-05, 7e-06, 2e-06, 1e-06, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.548628084737415,0.1960909190033756,0.047928915029412524,0.009214855258291249,0.0014380237799241926,0.07249214022662573,0.1445034991796098,0.4766167257844306,0.5233832742155694,0.8554965008203902,0.01098335779128522,0.1377565810041909,0.0005638948599569339,0.028060490798993722,,,,0.12748471727477184,0.07737894240096392,0.7951363403242643,0.0930252774870438,0.3600541900400552,0.5469205324729011
E_Ivory_Coast_Ecuador,2026-06-14,E,Ivory Coast,Ecuador,0.06553810270708471,0.8320505144570789,0.10241138283583638,0.07692304378643143,0.11737848411835566,0,0,"[[0.824004, 0.096056, 0.005672, 0.000222, 7e-06, 0.0, 0.0, 0.0], [0.062744, 0.008029, 0.000436, 1.7e-05, 1e-06, 0.0, 0.0, 0.0], [0.002436, 0.000286, 1.7e-05, 1e-06, 0.0, 0.0, 0.0, 0.0], [6.2e-05, 7e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.17599567727770146,0.017195410364048716,0.001057547981929699,5.086363587145451e-05,1.9635592322174055e-06,0.008794650391518097,0.07403889067441327,0.1107514369948065,0.8892485630051935,0.9259611093255867,0.0028111437172284827,0.006372788664830644,7.161616823029363e-05,0.0002468849071829016,,,,0.23948493634166987,0.15957609418746035,0.6009389694708698,0.12352038058527975,0.607892374367206,0.2685872450475142
F_Netherlands_Japan,2026-06-14,F,Netherlands,Japan,0.17007601241083065,0.3120857165832697,0.5178382710058996,0.6199715513896195,1.2856488299957192,0,1,"[[0.158214, 0.181732, 0.122918, 0.052676, 0.016931, 0.004353, 0.000933, 0.000171], [0.082725, 0.128031, 0.076205, 0.032658, 0.010497, 0.002699, 0.000578, 0.000106], [0.028583, 0.036748, 0.023623, 0.010123, 0.003254, 0.000837, 0.000179, 3.3e-05], [0.005907, 0.007594, 0.004882, 0.002092, 0.000672, 0.000173, 3.7e-05, 7e-06], [0.000916, 0.001177, 0.000757, 0.000324, 0.000104, 2.7e-05, 6e-06, 1e-06], [0.000114, 0.000146, 9.4e-05, 4e-05, 1.3e-05, 3e-06, 1e-06, 0.0], [1.2e-05, 1.5e-05, 1e-05, 4e-06, 1e-06, 0.0, 0.0, 0.0], [1e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.8417769226032794,0.5773040345473723,0.2977551668922834,0.12620801911677482,0.044482083824391935,0.34377555878266663,0.4620400902573675,0.7235123911285786,0.2764876088714214,0.5379599097426325,0.12852025042880794,0.3680464202747216,0.025133844169943194,0.1395442155089448,,,,0.3502405092426319,0.26791097651089546,0.38184851424647265,0.23013084468809772,0.2973608032258116,0.47250835208609065
F_Netherlands_Sweden,2026-06-21,F,Netherlands,Sweden,0.6720423882140661,0.1985868423725291,0.12937076941340478,2.2565965654327718,0.9019578743890422,2,0,"[[0.049405, 0.031404, 0.017282, 0.005196, 0.001172, 0.000211, 3.2e-05, 4e-06], [0.088959, 0.093394, 0.038999, 0.011725, 0.002644, 0.000477, 7.2e-05, 9e-06], [0.108177, 0.097571, 0.044003, 0.013229, 0.002983, 0.000538, 8.1e-05, 1e-05], [0.081371, 0.073393, 0.033099, 0.009951, 0.002244, 0.000405, 6.1e-05, 8e-06], [0.045905, 0.041405, 0.018673, 0.005614, 0.001266, 0.000228, 3.4e-05, 4e-06], [0.020718, 0.018687, 0.008427, 0.002534, 0.000571, 0.000103, 1.5e-05, 2e-06], [0.007792, 0.007028, 0.00317, 0.000953, 0.000215, 3.9e-05, 6e-06, 1e-06], [0.002512, 0.002266, 0.001022, 0.000307, 6.9e-05, 1.2e-05, 2e-06, 0.0]]",0.9504806763478892,0.8298392157465461,0.6104786153541428,0.3868246695232885,0.21021887862636035,0.5387944887705814,0.8950515768488705,0.5942235882696001,0.40577641173039997,0.10494842315112947,0.6582253256184466,0.22823035846803574,0.39101467305299986,0.0631751206717361,,,,0.6696662345196329,0.1292980011318588,0.20103576434850828,0.6712503369825884,0.17549056195897234,0.15325910105843926
F_Netherlands_Tunisia,2026-06-21,F,Netherlands,Tunisia,0.16976564784883086,0.6026455860978115,0.22758876605335768,0.26688427373505974,0.34211500116899224,0,0,"[[0.547867, 0.182102, 0.031829, 0.00363, 0.00031, 2.1e-05, 1e-06, 0.0], [0.141184, 0.053633, 0.008495, 0.000969, 8.3e-05, 6e-06, 0.0, 0.0], [0.01937, 0.006627, 0.001134, 0.000129, 1.1e-05, 1e-06, 0.0, 0.0], [0.001723, 0.00059, 0.000101, 1.1e-05, 1e-06, 0.0, 0.0, 0.0], [0.000115, 3.9e-05, 7e-06, 1e-06, 0.0, 0.0, 0.0, 0.0], [6e-06, 2e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.45213251893478745,0.12884611205389773,0.02401361937120749,0.003539084080242659,0.00042183979369390815,0.07183927462927192,0.23423831453680732,0.289733479027252,0.710266520972748,0.7657616854631927,0.02986856325782802,0.0467406473743642,0.00259702693607541,0.005174900931871985,,,,0.581680500939848,0.16832927115455748,0.24999022790559453,0.30707059887916993,0.4578734811167269,0.2350559200041033
F_Japan_Sweden,2026-06-21,F,Japan,Sweden,0.8178541271892353,0.13579207406316707,0.04635379874759753,2.6005837695938667,0.501247918286969,2,0,"[[0.049656, 0.017851, 0.005649, 0.000944, 0.000118, 1.2e-05, 1e-06, 0.0], [0.112251, 0.063305, 0.014691, 0.002455, 0.000308, 3.1e-05, 3e-06, 0.0], [0.152056, 0.076218, 0.019102, 0.003192, 0.0004, 4e-05, 3e-06, 0.0], [0.131811, 0.06607, 0.016559, 0.002767, 0.000347, 3.5e-05, 3e-06, 0.0], [0.085697, 0.042955, 0.010766, 0.001799, 0.000225, 2.3e-05, 2e-06, 0.0], [0.044572, 0.022342, 0.005599, 0.000936, 0.000117, 1.2e-05, 1e-06, 0.0], [0.019319, 0.009684, 0.002427, 0.000405, 5.1e-05, 5e-06, 0.0, 0.0], [0.007177, 0.003598, 0.000902, 0.000151, 1.9e-05, 2e-06, 0.0, 0.0]]",0.9500776289626293,0.8192777079587784,0.5970813307005829,0.3722169238500931,0.19784403818874863,0.3695193012105144,0.9253711996564513,0.3942257305166924,0.6057742694833076,0.07462880034354866,0.7312927527387577,0.09058263898637514,0.478934123197688,0.014482405220479564,,,,0.6892945461530147,0.12090596585488028,0.18979948799210497,0.7750009335104951,0.13083003799373816,0.09416902849576668
F_Japan_Tunisia,2026-06-21,F,Japan,Tunisia,0.2222112011681849,0.649692457687202,0.12809634114461313,0.30756712177399625,0.1901246577251288,0,0,"[[0.610776, 0.112739, 0.010988, 0.000696, 3.3e-05, 1e-06, 0.0, 0.0], [0.184136, 0.038393, 0.003379, 0.000214, 1e-05, 0.0, 0.0, 0.0], [0.028754, 0.005467, 0.00052, 3.3e-05, 2e-06, 0.0, 0.0, 0.0], [0.002948, 0.00056, 5.3e-05, 3e-06, 0.0, 0.0, 0.0, 0.0], [0.000227, 4.3e-05, 4e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [1.4e-05, 3e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.38922392573965375,0.09234860561601772,0.014213281382715865,0.0017226221810493294,0.00016849757975069446,0.048686503881684356,0.2647664831748807,0.17314394644645748,0.8268560535535425,0.7352335168251193,0.038632826573205686,0.015938222276639442,0.0038571876246024784,0.0009938800265306116,,,,0.603691236163944,0.15833522518015497,0.23797353865590104,0.34937121283343797,0.48590671351818626,0.16472207364837577
