match_id,date,group,team_a,team_b,dc_win_a,dc_draw,dc_win_b,dc_xg_a,dc_xg_b,dc_pred_score_a,dc_pred_score_b,dc_scoreline_probs,dc_over_0_5,dc_over_1_5,dc_over_2_5,dc_over_3_5,dc_over_4_5,dc_btts,dc_home_scores,dc_away_scores,dc_home_cs,dc_away_cs,dc_home_2plus,dc_away_2plus,dc_home_3plus,dc_away_3plus,xgb_win_a,xgb_draw,xgb_win_b,elo_win_a,elo_draw,elo_win_b,ens_win_a,ens_draw,ens_win_b
F_Sweden_Tunisia,2026-06-15,F,Sweden,Tunisia,0.09949842606911939,0.4755734498484297,0.42492812408245095,0.21577633091934834,0.6920231237464979,0,0,"[[0.40823, 0.274351, 0.096596, 0.022282, 0.003855, 0.000534, 6.2e-05, 6e-06], [0.082228, 0.065057, 0.020843, 0.004808, 0.000832, 0.000115, 1.3e-05, 1e-06], [0.009391, 0.006499, 0.002249, 0.000519, 9e-05, 1.2e-05, 1e-06, 0.0], [0.000675, 0.000467, 0.000162, 3.7e-05, 6e-06, 1e-06, 0.0, 0.0], [3.6e-05, 2.5e-05, 9e-06, 2e-06, 0.0, 0.0, 0.0, 0.0], [2e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.5917699703977582,0.2351909954635219,0.06414664490000815,0.01384681511810434,0.0024312756066550514,0.10175179117241608,0.19408445981863998,0.49943730175153433,0.5005626982484657,0.80591554018136,0.02018696152742131,0.15303633967865557,0.0014254794587549198,0.03317760175742268,,,,0.3165395478282692,0.23030043897668426,0.4531600131950465,0.17184546665550265,0.39381577955784786,0.43433875378664943
G_Belgium_Egypt,2026-06-15,G,Belgium,Egypt,0.14780809847165444,0.5272572464869854,0.3249346550413602,0.2760702341290017,0.5235277080235733,0,0,"[[0.454707, 0.230134, 0.061601, 0.01075, 0.001407, 0.000147, 1.3e-05, 1e-06], [0.118899, 0.070165, 0.017006, 0.002968, 0.000388, 4.1e-05, 4e-06, 0.0], [0.01713, 0.008968, 0.002347, 0.00041, 5.4e-05, 6e-06, 0.0, 0.0], [0.001576, 0.000825, 0.000216, 3.8e-05, 5e-06, 1e-06, 0.0, 0.0], [0.000109, 5.7e-05, 1.5e-05, 3e-06, 0.0, 0.0, 0.0, 0.0], [6e-06, 3e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.5452931888319197,0.19626038979093727,0.04736471905087998,0.009064362468293457,0.0014081408915069538,0.10352017242955575,0.24124036143554883,0.4075729998259263,0.5924270001740737,0.7587596385644512,0.031769410369424225,0.09742105025351261,0.0028550631173993673,0.01623448060416826,,,,0.5100790006807099,0.20203439515729177,0.28788660416199824,0.26856506587467294,0.41884962937708753,0.3125853047482396
G_Belgium_Iran,2026-06-21,G,Belgium,Iran,0.29019219425917,0.2880554367994656,0.4217523689413644,1.1053255460623201,1.381777601497713,1,1,"[[0.09331, 0.104736, 0.07938, 0.036562, 0.01263, 0.00349, 0.000804, 0.000159], [0.081749, 0.137156, 0.087741, 0.040413, 0.01396, 0.003858, 0.000888, 0.000175], [0.050794, 0.070186, 0.048491, 0.022335, 0.007715, 0.002132, 0.000491, 9.7e-05], [0.018715, 0.02586, 0.017866, 0.008229, 0.002843, 0.000786, 0.000181, 3.6e-05], [0.005171, 0.007146, 0.004937, 0.002274, 0.000786, 0.000217, 5e-05, 1e-05], [0.001143, 0.00158, 0.001091, 0.000503, 0.000174, 4.8e-05, 1.1e-05, 2e-06], [0.000211, 0.000291, 0.000201, 9.3e-05, 3.2e-05, 9e-06, 2e-06, 0.0], [3.3e-05, 4.6e-05, 3.2e-05, 1.5e-05, 5e-06, 1e-06, 0.0, 0.0]]",0.9066793221480507,0.7201716956186488,0.4528096650562759,0.23958062615667014,0.10699997270706763,0.511054480991839,0.6688900311522616,0.7488437719876282,0.25115622801237186,0.33110996884773836,0.30290572402895743,0.4018017216434802,0.10063982196830434,0.16203425567178764,,,,0.37888510162098055,0.2695338827035147,0.3515810156755047,0.3197564967131068,0.28188158543414865,0.3983619178527445
G_Belgium_New_Zealand,2026-06-21,G,Belgium,New Zealand,0.42805543498874143,0.333627075112407,0.23831748989885154,1.119024232016351,0.7633174967112382,0,0,"[[0.162635, 0.1058, 0.04435, 0.011284, 0.002153, 0.000329, 4.2e-05, 5e-06], [0.159951, 0.140435, 0.049628, 0.012627, 0.00241, 0.000368, 4.7e-05, 5e-06], [0.095314, 0.072755, 0.027768, 0.007065, 0.001348, 0.000206, 2.6e-05, 3e-06], [0.035553, 0.027138, 0.010358, 0.002635, 0.000503, 7.7e-05, 1e-05, 1e-06], [0.009946, 0.007592, 0.002898, 0.000737, 0.000141, 2.1e-05, 3e-06, 0.0], [0.002226, 0.001699, 0.000648, 0.000165, 3.1e-05, 5e-06, 1e-06, 0.0], [0.000415, 0.000317, 0.000121, 3.1e-05, 6e-06, 1e-06, 0.0, 0.0], [6.6e-05, 5.1e-05, 1.9e-05, 5e-06, 1e-06, 0.0, 0.0, 0.0]]",0.8373608432306119,0.5716035784159744,0.2914976573342813,0.12227285149331062,0.04263812310073978,0.3699152253004747,0.6733942624018282,0.5338818061292584,0.4661181938707416,0.3266057375981718,0.30791452771390015,0.17808563321228024,0.10342418800055092,0.04229291118706698,,,,0.6052218907126691,0.15764619483842254,0.2371319144489083,0.48711092023005065,0.2749667816877456,0.2379222980822038
G_Egypt_Iran,2026-06-21,G,Egypt,Iran,0.24867428612476108,0.5992467045135983,0.15207900936164068,0.3696386819560581,0.24367179677404469,0,0,"[[0.545457, 0.12806, 0.016078, 0.001306, 8e-05, 4e-06, 0.0, 0.0], [0.196278, 0.05268, 0.005943, 0.000483, 2.9e-05, 1e-06, 0.0, 0.0], [0.036997, 0.009015, 0.001098, 8.9e-05, 5e-06, 0.0, 0.0, 0.0], [0.004559, 0.001111, 0.000135, 1.1e-05, 1e-06, 0.0, 0.0, 0.0], [0.000421, 0.000103, 1.3e-05, 1e-06, 0.0, 0.0, 0.0, 0.0], [3.1e-05, 8e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [2e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.45454288653365565,0.13020550845450407,0.024450585135463398,0.003628100489394186,0.00043543848273645575,0.07072833882665326,0.3090160451890652,0.2162551801712439,0.7837448198287561,0.6909839548109348,0.053601646879966776,0.025278671711220824,0.006396126108179393,0.0020108772321771598,,,,0.2980988041161085,0.21179058014183644,0.490110615742055,0.26514912545521024,0.47009466305634434,0.26475621148844547
G_Egypt_New_Zealand,2026-06-21,G,Egypt,New Zealand,0.2769331510748215,0.6367126936373914,0.08635415528778709,0.37421974338055586,0.13460845343786762,0,0,"[[0.603622, 0.078504, 0.005447, 0.000244, 8e-06, 0.0, 0.0, 0.0], [0.222558, 0.032707, 0.002038, 9.1e-05, 3e-06, 0.0, 0.0, 0.0], [0.042096, 0.005666, 0.000381, 1.7e-05, 1e-06, 0.0, 0.0, 0.0], [0.005251, 0.000707, 4.8e-05, 2e-06, 0.0, 0.0, 0.0, 0.0], [0.000491, 6.6e-05, 4e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [3.7e-05, 5e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.39637774189240893,0.09531560420849754,0.015065864527194285,0.0018656501635200245,0.00018648984544876823,0.04173842419972127,0.3121742452266115,0.12594192086551848,0.8740580791344815,0.6878257547733885,0.054776267784776886,0.008286314618352731,0.006614565252298159,0.0003675950207398739,,,,0.4548060838381274,0.22946261984371005,0.31573129631816255,0.3362241286625901,0.5009626690394976,0.16281320229791224
G_Iran_New_Zealand,2026-06-16,G,Iran,New Zealand,0.4453965654936359,0.3677552098284435,0.18684822467792062,0.987700271669653,0.5389431525286817,0,0,"[[0.226515, 0.107841, 0.031553, 0.005668, 0.000764, 8.2e-05, 7e-06, 1e-06], [0.20534, 0.124904, 0.031165, 0.005599, 0.000754, 8.1e-05, 7e-06, 1e-06], [0.105976, 0.057115, 0.015391, 0.002765, 0.000373, 4e-05, 4e-06, 0.0], [0.034891, 0.018804, 0.005067, 0.00091, 0.000123, 1.3e-05, 1e-06, 0.0], [0.008615, 0.004643, 0.001251, 0.000225, 3e-05, 3e-06, 0.0, 0.0], [0.001702, 0.000917, 0.000247, 4.4e-05, 6e-06, 1e-06, 0.0, 0.0], [0.00028, 0.000151, 4.1e-05, 7e-06, 1e-06, 0.0, 0.0, 0.0], [4e-05, 2.1e-05, 6e-06, 1e-06, 0.0, 0.0, 0.0, 0.0]]",0.7734824905999705,0.4602986122216623,0.1978627101005589,0.06902206466431225,0.01984863363313349,0.27071729686920115,0.627564305295927,0.41663548217324486,0.5833645178267551,0.37243569470407295,0.25970946845723797,0.10223516986231898,0.07804430731695362,0.017513222125892763,,,,0.586220790299263,0.16625441543943692,0.24752479426130003,0.49233797376217825,0.30058827836544133,0.20707374787238042
H_Spain_Cabo_Verde,2026-06-15,H,Spain,Cabo Verde,0.993066259720045,0.006456559291012362,0.0004771809889426142,5.989598065757429,0.14579164549968374,5,0,"[[0.002316, 0.000164, 2.3e-05, 1e-06, 0.0, 0.0, 0.0, 0.0], [0.012816, 0.002042, 0.000138, 7e-06, 0.0, 0.0, 0.0, 0.0], [0.038833, 0.005662, 0.000413, 2e-05, 1e-06, 0.0, 0.0, 0.0], [0.077531, 0.011303, 0.000824, 4e-05, 1e-06, 0.0, 0.0, 0.0], [0.116095, 0.016926, 0.001234, 6e-05, 2e-06, 0.0, 0.0, 0.0], [0.139072, 0.020276, 0.001478, 7.2e-05, 3e-06, 0.0, 0.0, 0.0], [0.138831, 0.02024, 0.001475, 7.2e-05, 3e-06, 0.0, 0.0, 0.0], [0.118792, 0.017319, 0.001262, 6.1e-05, 2e-06, 0.0, 0.0, 0.0]]",0.9968928427086098,0.9794797053182309,0.9246139068423823,0.8128211315127015,0.6413480706250512,0.13540926228915962,0.9966398780912338,0.1356622269065355,0.8643377730934645,0.003360121908766275,0.9765140984057782,0.009649000699707158,0.9162414328678454,0.0004631628979984663,,,,0.8491181128118908,0.056186389203229437,0.09469549798487974,0.9450835440839936,0.023033169261751387,0.031883286654254994
H_Spain_Saudi_Arabia,2026-06-21,H,Spain,Saudi Arabia,0.732118658676933,0.2207891938283659,0.04709214749470114,1.7001627717608168,0.26372901950722927,1,0,"[[0.145344, 0.031971, 0.00488, 0.000429, 2.8e-05, 1e-06, 0.0, 0.0], [0.233519, 0.067946, 0.008296, 0.000729, 4.8e-05, 3e-06, 0.0, 0.0], [0.202789, 0.053481, 0.007052, 0.00062, 4.1e-05, 2e-06, 0.0, 0.0], [0.114925, 0.030309, 0.003997, 0.000351, 2.3e-05, 1e-06, 0.0, 0.0], [0.048848, 0.012883, 0.001699, 0.000149, 1e-05, 1e-06, 0.0, 0.0], [0.01661, 0.00438, 0.000578, 5.1e-05, 3e-06, 0.0, 0.0, 0.0], [0.004707, 0.001241, 0.000164, 1.4e-05, 1e-06, 0.0, 0.0, 0.0], [0.001143, 0.000301, 4e-05, 3e-06, 0.0, 0.0, 0.0, 0.0]]",0.8545995471737263,0.589005795688601,0.3132847968071271,0.13608526306000093,0.049085085624374365,0.19449409526793107,0.81727531649825,0.23181832594340723,0.7681816740565928,0.18272468350175003,0.5066136121267969,0.02922652624104011,0.242525879934742,0.0025118578931849784,,,,0.8211912322751022,0.06707146916815204,0.11173729855674584,0.7618095165429893,0.16954995227496128,0.06864053118204938
H_Spain_Uruguay,2026-06-21,H,Spain,Uruguay,0.6006350639079101,0.31443304527505966,0.0849318908170302,1.2426002625719041,0.308448258191922,1,0,"[[0.218526, 0.058898, 0.010086, 0.001037, 8e-05, 5e-06, 0.0, 0.0], [0.256962, 0.087765, 0.012533, 0.001289, 9.9e-05, 6e-06, 0.0, 0.0], [0.16369, 0.05049, 0.007787, 0.000801, 6.2e-05, 4e-06, 0.0, 0.0], [0.0678, 0.020913, 0.003225, 0.000332, 2.6e-05, 2e-06, 0.0, 0.0], [0.021062, 0.006497, 0.001002, 0.000103, 8e-06, 0.0, 0.0, 0.0], [0.005234, 0.001615, 0.000249, 2.6e-05, 2e-06, 0.0, 0.0, 0.0], [0.001084, 0.000334, 5.2e-05, 5e-06, 0.0, 0.0, 0.0, 0.0], [0.000192, 5.9e-05, 9e-06, 1e-06, 0.0, 0.0, 0.0, 0.0]]",0.7814633772871851,0.4655881686142026,0.20403467732720076,0.07216846230588048,0.021035737868994587,0.1953043479667626,0.7113536864108827,0.2654140388430647,0.7345859611569353,0.28864631358911735,0.35268170135463345,0.038832278631969225,0.1298387499505927,0.0038879039943831286,,,,0.6230153057064771,0.14969168560487228,0.22729300868865066,0.6080951445074325,0.2595192587183306,0.13238559677423703
H_Cabo_Verde_Saudi_Arabia,2026-06-21,H,Cabo Verde,Saudi Arabia,0.04129806885252551,0.16413371237592278,0.7945682187715518,0.339033229577009,2.1606017660175105,0,2,"[[0.086927, 0.172606, 0.191665, 0.138037, 0.074561, 0.032219, 0.011602, 0.003581], [0.023028, 0.064962, 0.064981, 0.046799, 0.025279, 0.010923, 0.003934, 0.001214], [0.004719, 0.010197, 0.011015, 0.007933, 0.004285, 0.001852, 0.000667, 0.000206], [0.000533, 0.001152, 0.001245, 0.000897, 0.000484, 0.000209, 7.5e-05, 2.3e-05], [4.5e-05, 9.8e-05, 0.000106, 7.6e-05, 4.1e-05, 1.8e-05, 6e-06, 2e-06], [3e-06, 7e-06, 7e-06, 5e-06, 3e-06, 1e-06, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.9129190952364421,0.7169381522014602,0.4551284938206429,0.24100195210344286,0.1071924028129571,0.2591619501822282,0.2875412237246395,0.8845398216940308,0.11546017830596927,0.7124587762753605,0.04599402386352044,0.6350763565414569,0.005047760231421206,0.3655807548587075,,,,0.3368140443773311,0.2522417808655088,0.41094417475716005,0.1398033940274607,0.1935030685391181,0.6666935374334212
H_Cabo_Verde_Uruguay,2026-06-21,H,Cabo Verde,Uruguay,0.020334636077385997,0.11473650366922082,0.8649288602533931,0.24778967466549087,2.5269644297002505,0,2,"[[0.065489, 0.15447, 0.199117, 0.16772, 0.105956, 0.053549, 0.022553, 0.008141], [0.01233, 0.042174, 0.049339, 0.041559, 0.026255, 0.013269, 0.005588, 0.002017], [0.001915, 0.004838, 0.006113, 0.005149, 0.003253, 0.001644, 0.000692, 0.00025], [0.000158, 0.0004, 0.000505, 0.000425, 0.000269, 0.000136, 5.7e-05, 2.1e-05], [1e-05, 2.5e-05, 3.1e-05, 2.6e-05, 1.7e-05, 8e-06, 4e-06, 1e-06], [0.0, 1e-06, 2e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.9342139311935306,0.7666569799573629,0.52234710497542,0.2992828950648939,0.14454581206831063,0.2049978812902328,0.21947590977355125,0.9197359027102123,0.08026409728978764,0.7805240902264488,0.026070099387761066,0.7169113838769187,0.0021081179708058147,0.4606462115955179,,,,0.20342398798453465,0.13110629345479397,0.6654697185606714,0.08136442004643556,0.12019310026441186,0.7984424796891526
H_Saudi_Arabia_Uruguay,2026-06-15,H,Saudi Arabia,Uruguay,0.19591902507223813,0.43638222527370746,0.3676987496540544,0.4482378103324651,0.7172853339695469,0,0,"[[0.319778, 0.215602, 0.0802, 0.019175, 0.003439, 0.000493, 5.9e-05, 6e-06], [0.131724, 0.108254, 0.035949, 0.008595, 0.001541, 0.000221, 2.6e-05, 3e-06], [0.031319, 0.022465, 0.008057, 0.001926, 0.000345, 5e-05, 6e-06, 1e-06], [0.004679, 0.003356, 0.001204, 0.000288, 5.2e-05, 7e-06, 1e-06, 0.0], [0.000524, 0.000376, 0.000135, 3.2e-05, 6e-06, 1e-06, 0.0, 0.0], [4.7e-05, 3.4e-05, 1.2e-05, 3e-06, 1e-06, 0.0, 0.0, 0.0], [4e-06, 3e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.6802218385986895,0.33289523654512154,0.11312273543999336,0.030854610861286047,0.006883260052584902,0.19294950963864374,0.36124721868927456,0.5119241295480585,0.4880758704519414,0.6387527813107254,0.07493407065078317,0.16183446580846042,0.010765881377699002,0.036277375121088445,,,,0.23032453830385521,0.15212321355134795,0.6175522481447968,0.20738752948277717,0.3416292213662543,0.4509832491509686
I_France_Senegal,2026-06-16,I,France,Senegal,0.3313471416108272,0.3232517134216444,0.34540114496752844,1.0242592278515503,1.0515116393629313,1,1,"[[0.136269, 0.121113, 0.069359, 0.024311, 0.006391, 0.001344, 0.000236, 3.5e-05], [0.117694, 0.145932, 0.071042, 0.0249, 0.006546, 0.001377, 0.000241, 3.6e-05], [0.06581, 0.0692, 0.036382, 0.012752, 0.003352, 0.000705, 0.000124, 1.9e-05], [0.022469, 0.023626, 0.012422, 0.004354, 0.001145, 0.000241, 4.2e-05, 6e-06], [0.005754, 0.00605, 0.003181, 0.001115, 0.000293, 6.2e-05, 1.1e-05, 2e-06], [0.001179, 0.001239, 0.000652, 0.000228, 6e-05, 1.3e-05, 2e-06, 0.0], [0.000201, 0.000212, 0.000111, 3.9e-05, 1e-05, 2e-06, 0.0, 0.0], [2.9e-05, 3.1e-05, 1.6e-05, 6e-06, 1e-06, 0.0, 0.0, 0.0]]",0.863727507026268,0.6249138930269694,0.34380531859902386,0.15677897192634233,0.059723011470165205,0.427791493888838,0.6409332856215629,0.6505857152935435,0.3494142847064565,0.35906671437843707,0.2731558900051116,0.28317252796503123,0.08480619437743135,0.09000290649934946,,,,0.5838417317105127,0.16734073927027998,0.2488175290192074,0.415512004977389,0.2712813887045229,0.31320660631808805
I_France_Norway,2026-06-21,I,France,Norway,0.2063036222708159,0.29367220241327846,0.5000241753159057,0.8085916577684136,1.4032255826492608,0,1,"[[0.11944, 0.143716, 0.107807, 0.050426, 0.01769, 0.004965, 0.001161, 0.000233], [0.078603, 0.134183, 0.087171, 0.040774, 0.014304, 0.004014, 0.000939, 0.000188], [0.035797, 0.050231, 0.035243, 0.016485, 0.005783, 0.001623, 0.00038, 7.6e-05], [0.009648, 0.013539, 0.009499, 0.004443, 0.001559, 0.000437, 0.000102, 2.1e-05], [0.00195, 0.002737, 0.00192, 0.000898, 0.000315, 8.8e-05, 2.1e-05, 4e-06], [0.000315, 0.000443, 0.000311, 0.000145, 5.1e-05, 1.4e-05, 3e-06, 1e-06], [4.3e-05, 6e-05, 4.2e-05, 2e-05, 7e-06, 2e-06, 0.0, 0.0], [5e-06, 7e-06, 5e-06, 2e-06, 1e-06, 0.0, 0.0, 0.0]]",0.8805463760870345,0.6582024749896311,0.38038480672475405,0.1828860302968338,0.07367823063066636,0.42813818581307145,0.554513992679085,0.7541705692210212,0.24582943077897879,0.4454860073209151,0.19429772350683452,0.40921642298385247,0.048663788384262996,0.16719218156338783,,,,0.6218541962902187,0.15020769302688172,0.22793811068289963,0.34482048027728346,0.24585069928447953,0.40932882043823704
I_France_Iraq,2026-06-21,I,France,Iraq,0.43491831617217375,0.3746306179842273,0.19045106584359883,0.9545359963184905,0.5346863837680291,0,0,"[[0.234757, 0.111389, 0.032241, 0.005746, 0.000768, 8.2e-05, 7e-06, 1e-06], [0.206085, 0.124323, 0.030775, 0.005485, 0.000733, 7.8e-05, 7e-06, 1e-06], [0.102753, 0.054941, 0.014688, 0.002618, 0.00035, 3.7e-05, 3e-06, 0.0], [0.032694, 0.017481, 0.004673, 0.000833, 0.000111, 1.2e-05, 1e-06, 0.0], [0.007802, 0.004172, 0.001115, 0.000199, 2.7e-05, 3e-06, 0.0, 0.0], [0.001489, 0.000796, 0.000213, 3.8e-05, 5e-06, 1e-06, 0.0, 0.0], [0.000237, 0.000127, 3.4e-05, 6e-06, 1e-06, 0.0, 0.0, 0.0], [3.2e-05, 1.7e-05, 5e-06, 1e-06, 0.0, 0.0, 0.0, 0.0]]",0.7652416562801712,0.4477654244851198,0.18844660650021605,0.06429007034348891,0.018065897273834116,0.2639117184319819,0.6150064294915221,0.4141469452206309,0.5858530547793691,0.38499357050847793,0.2475162080899992,0.10089929394119707,0.07212488577859641,0.017154666997982477,,,,0.693379278781648,0.11917294538001634,0.18744777583833566,0.5210719703753318,0.28947806044949037,0.1894499691751778
I_Senegal_Norway,2026-06-21,I,Senegal,Norway,0.21423971039083203,0.2528208654347531,0.5329394241744149,1.0399776254115662,1.7579966138248915,1,1,"[[0.069845, 0.098209, 0.094159, 0.055177, 0.02425, 0.008526, 0.002498, 0.000627], [0.054458, 0.120315, 0.097923, 0.057383, 0.02522, 0.008867, 0.002598, 0.000652], [0.032951, 0.057928, 0.050919, 0.029838, 0.013114, 0.004611, 0.001351, 0.000339], [0.011423, 0.020081, 0.017652, 0.010344, 0.004546, 0.001598, 0.000468, 0.000118], [0.00297, 0.005221, 0.004589, 0.002689, 0.001182, 0.000416, 0.000122, 3.1e-05], [0.000618, 0.001086, 0.000955, 0.000559, 0.000246, 8.6e-05, 2.5e-05, 6e-06], [0.000107, 0.000188, 0.000165, 9.7e-05, 4.3e-05, 1.5e-05, 4e-06, 1e-06], [1.6e-05, 2.8e-05, 2.5e-05, 1.4e-05, 6e-06, 2e-06, 1e-06, 0.0]]",0.930120273509872,0.7773779777289086,0.5298302280139281,0.30726852305600005,0.1515880437777932,0.5439393098319685,0.6465326233985326,0.8275269599433079,0.17247304005669212,0.35346737660146743,0.2789344604200827,0.5243199395475584,0.08778752810009158,0.25780148197572694,,,,0.39840126694242745,0.2589388620442325,0.34265987101334,0.2756268959080305,0.2548601976379129,0.4695129064540566
I_Senegal_Iraq,2026-06-21,I,Senegal,Iraq,0.4865357076954197,0.3207718510752988,0.19269244122928145,1.2276852837696262,0.6698686681209267,1,0,"[[0.159799, 0.090573, 0.03364, 0.007511, 0.001258, 0.000169, 1.9e-05, 2e-06], [0.174209, 0.133168, 0.041299, 0.009222, 0.001544, 0.000207, 2.3e-05, 2e-06], [0.112992, 0.07569, 0.025351, 0.005661, 0.000948, 0.000127, 1.4e-05, 1e-06], [0.046239, 0.030974, 0.010374, 0.002316, 0.000388, 5.2e-05, 6e-06, 1e-06], [0.014192, 0.009507, 0.003184, 0.000711, 0.000119, 1.6e-05, 2e-06, 0.0], [0.003485, 0.002334, 0.000782, 0.000175, 2.9e-05, 4e-06, 0.0, 0.0], [0.000713, 0.000478, 0.00016, 3.6e-05, 6e-06, 1e-06, 0.0, 0.0], [0.000125, 8.4e-05, 2.8e-05, 6e-06, 1e-06, 0.0, 0.0, 0.0]]",0.8401942872882764,0.5754006363120562,0.2955884213181677,0.12484145667777541,0.0438410622961022,0.3550470153394921,0.7070173728405142,0.48822392978725426,0.5117760702127457,0.29298262715948575,0.34732691307665037,0.14540117525768048,0.1265335709944371,0.030578064268543988,,,,0.4788749319646845,0.2173544971296551,0.30377057090566045,0.48398211578517464,0.2862993997600842,0.22971848445474108
