match_id,date,group,team_a,team_b,dc_win_a,dc_draw,dc_win_b,dc_xg_a,dc_xg_b,dc_pred_score_a,dc_pred_score_b,dc_scoreline_probs,dc_over_0_5,dc_over_1_5,dc_over_2_5,dc_over_3_5,dc_over_4_5,dc_btts,dc_home_scores,dc_away_scores,dc_home_cs,dc_away_cs,dc_home_2plus,dc_away_2plus,dc_home_3plus,dc_away_3plus,xgb_win_a,xgb_draw,xgb_win_b,elo_win_a,elo_draw,elo_win_b,ens_win_a,ens_draw,ens_win_b
I_Norway_Iraq,2026-06-16,I,Norway,Iraq,0.6385723826143231,0.2533281062231649,0.10809951116251196,1.6383265131247462,0.5288214175811387,1,0,"[[0.12244, 0.052616, 0.016011, 0.002822, 0.000373, 3.9e-05, 3e-06, 0.0], [0.179659, 0.10714, 0.026231, 0.004624, 0.000611, 6.5e-05, 6e-06, 0.0], [0.153671, 0.081264, 0.021487, 0.003788, 0.000501, 5.3e-05, 5e-06, 0.0], [0.083921, 0.044379, 0.011734, 0.002068, 0.000273, 2.9e-05, 3e-06, 0.0], [0.034372, 0.018177, 0.004806, 0.000847, 0.000112, 1.2e-05, 1e-06, 0.0], [0.011263, 0.005956, 0.001575, 0.000278, 3.7e-05, 4e-06, 0.0, 0.0], [0.003075, 0.001626, 0.00043, 7.6e-05, 1e-05, 1e-06, 0.0, 0.0], [0.00072, 0.000381, 0.000101, 1.8e-05, 2e-06, 0.0, 0.0, 0.0]]",0.8775231379569857,0.6451775657895507,0.3682723073920359,0.17397521644453975,0.06870758179727987,0.33881360493725293,0.8056358969493476,0.41070084594489065,0.5892991540551094,0.19436410305065244,0.48720403372175347,0.09906683191810209,0.22635635164701318,0.016667461386028648,,,,0.4387234430161876,0.23770383729085354,0.32357271969295887,0.5719560694149446,0.24812001657906108,0.17992391400599425
J_Argentina_Algeria,2026-06-17,J,Argentina,Algeria,0.8666726722050243,0.10768360147319034,0.025643726321785333,2.752391030512525,0.35106809800302957,2,0,"[[0.048364, 0.012291, 0.002767, 0.000324, 2.8e-05, 2e-06, 0.0, 0.0], [0.120095, 0.04685, 0.007615, 0.000891, 7.8e-05, 5e-06, 0.0, 0.0], [0.170049, 0.059699, 0.010479, 0.001226, 0.000108, 8e-06, 0.0, 0.0], [0.156014, 0.054772, 0.009614, 0.001125, 9.9e-05, 7e-06, 0.0, 0.0], [0.107353, 0.037688, 0.006616, 0.000774, 6.8e-05, 5e-06, 0.0, 0.0], [0.059095, 0.020747, 0.003642, 0.000426, 3.7e-05, 3e-06, 0.0, 0.0], [0.027109, 0.009517, 0.001671, 0.000195, 1.7e-05, 1e-06, 0.0, 0.0], [0.010659, 0.003742, 0.000657, 7.7e-05, 7e-06, 0.0, 0.0, 0.0]]",0.9512764692869432,0.8179065591763129,0.5966069276837482,0.37129201449573246,0.19647810846472308,0.2805381705731214,0.9357504584105859,0.29606418144947844,0.7039358185505216,0.06424954158941408,0.7589105964253414,0.04893477251474124,0.515544371442711,0.005555146737075658,,,,0.6833814210271911,0.12342281811257938,0.1931957608602295,0.8055755884790798,0.11293000701965335,0.08149440450126672
J_Argentina_Austria,2026-06-21,J,Argentina,Austria,0.45043927082297,0.36022915390785704,0.18933157526917294,1.0204373390877404,0.5609770315235431,0,0,"[[0.215103, 0.105965, 0.032364, 0.006052, 0.000849, 9.5e-05, 9e-06, 1e-06], [0.200469, 0.127161, 0.033025, 0.006175, 0.000866, 9.7e-05, 9e-06, 1e-06], [0.107089, 0.060074, 0.01685, 0.003151, 0.000442, 5e-05, 5e-06, 0.0], [0.036426, 0.020434, 0.005732, 0.001072, 0.00015, 1.7e-05, 2e-06, 0.0], [0.009293, 0.005213, 0.001462, 0.000273, 3.8e-05, 4e-06, 0.0, 0.0], [0.001896, 0.001064, 0.000298, 5.6e-05, 8e-06, 1e-06, 0.0, 0.0], [0.000323, 0.000181, 5.1e-05, 9e-06, 1e-06, 0.0, 0.0, 0.0], [4.7e-05, 2.6e-05, 7e-06, 1e-06, 0.0, 0.0, 0.0, 0.0]]",0.7848946370337939,0.4784569771662161,0.21184038446652342,0.0762616854421431,0.022660159695658842,0.2840124930012434,0.6395584616079047,0.4293486684271325,0.5706513315728675,0.36044153839209525,0.2717504572743834,0.1092263784064282,0.08408794665574817,0.01943575241626149,,,,0.734519604964011,0.10196535576723945,0.16351503926874952,0.5451327155366503,0.27414122119431783,0.1807260632690318
J_Argentina_Jordan,2026-06-21,J,Argentina,Jordan,0.4740731669450359,0.3286511889263516,0.19727564412861248,1.179296907892049,0.661278116881151,1,0,"[[0.168628, 0.09506, 0.034705, 0.00765, 0.001265, 0.000167, 1.8e-05, 2e-06], [0.177283, 0.133683, 0.040927, 0.009021, 0.001491, 0.000197, 2.2e-05, 2e-06], [0.110373, 0.072988, 0.024133, 0.005319, 0.000879, 0.000116, 1.3e-05, 1e-06], [0.043388, 0.028691, 0.009486, 0.002091, 0.000346, 4.6e-05, 5e-06, 0.0], [0.012792, 0.008459, 0.002797, 0.000616, 0.000102, 1.3e-05, 1e-06, 0.0], [0.003017, 0.001995, 0.00066, 0.000145, 2.4e-05, 3e-06, 0.0, 0.0], [0.000593, 0.000392, 0.00013, 2.9e-05, 5e-06, 1e-06, 0.0, 0.0], [0.0001, 6.6e-05, 2.2e-05, 5e-06, 1e-06, 0.0, 0.0, 0.0]]",0.8313663349381474,0.5590137805563481,0.28024302412943763,0.11528547531009639,0.03938128918392506,0.34493731015966295,0.6924950658002219,0.48380857929758836,0.5161914207024116,0.3075049341997781,0.32985544773687564,0.1424624886652916,0.11602555760624668,0.02960013865625768,,,,0.7816446092580724,0.08277623306106342,0.13557915768086415,0.5765969810493814,0.24669287030458886,0.17671014864602969
J_Algeria_Austria,2026-06-21,J,Algeria,Austria,0.06789831951862194,0.19038755228540208,0.741714128195976,0.47916321536122536,2.065194579253552,0,2,"[[0.084739, 0.15595, 0.167452, 0.115274, 0.059516, 0.024582, 0.008461, 0.002496], [0.03141, 0.08392, 0.080237, 0.055235, 0.028518, 0.011779, 0.004054, 0.001196], [0.009014, 0.018616, 0.019223, 0.013233, 0.006832, 0.002822, 0.000971, 0.000287], [0.00144, 0.002973, 0.00307, 0.002114, 0.001091, 0.000451, 0.000155, 4.6e-05], [0.000172, 0.000356, 0.000368, 0.000253, 0.000131, 5.4e-05, 1.9e-05, 5e-06], [1.7e-05, 3.4e-05, 3.5e-05, 2.4e-05, 1.3e-05, 5e-06, 2e-06, 1e-06], [1e-06, 3e-06, 3e-06, 2e-06, 1e-06, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.9151468921457446,0.7275356477481085,0.4667994544224153,0.25094301002769626,0.1136390033243126,0.3385879622090346,0.38069857514661176,0.8730362792081673,0.1269637207918327,0.6193014248533882,0.08395211313607404,0.610831491267013,0.012857118694055533,0.34007953791181333,,,,0.42143770876157755,0.2467035375079979,0.33185875373042456,0.1857447825996071,0.20915954735960068,0.6050956700407922
J_Algeria_Jordan,2026-06-21,J,Algeria,Jordan,0.0603190554811244,0.15634764745655327,0.7833332970623222,0.5537583510578674,2.4344454507396986,0,2,"[[0.055811, 0.117209, 0.149283, 0.12114, 0.073727, 0.035897, 0.014565, 0.005065], [0.022464, 0.073347, 0.082667, 0.067082, 0.040827, 0.019878, 0.008065, 0.002805], [0.007724, 0.018804, 0.022889, 0.018574, 0.011304, 0.005504, 0.002233, 0.000777], [0.001426, 0.003471, 0.004225, 0.003428, 0.002087, 0.001016, 0.000412, 0.000143], [0.000197, 0.000481, 0.000585, 0.000475, 0.000289, 0.000141, 5.7e-05, 2e-05], [2.2e-05, 5.3e-05, 6.5e-05, 5.3e-05, 3.2e-05, 1.6e-05, 6e-06, 2e-06], [2e-06, 5e-06, 6e-06, 5e-06, 3e-06, 1e-06, 1e-06, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.9439858746050713,0.8038029797771542,0.5726093320485786,0.34775592253518883,0.17977896924642475,0.39326267378180074,0.42521442271289045,0.9120341256739822,0.08796587432601773,0.5747855772871096,0.10692210922253598,0.6978860031006681,0.018793595886129798,0.43722004170914225,,,,0.48778260010784424,0.2129389309250786,0.2992784689670771,0.20280690369003104,0.1752114086127284,0.6219816876972406
J_Austria_Jordan,2026-06-17,J,Austria,Jordan,0.31932362332394215,0.35165082697187416,0.3290255497041837,0.8848588570845699,0.9025603594720651,0,0,"[[0.178086, 0.140387, 0.06818, 0.020512, 0.004628, 0.000835, 0.000126, 1.6e-05], [0.137424, 0.14438, 0.06033, 0.01815, 0.004095, 0.000739, 0.000111, 1.4e-05], [0.065532, 0.059146, 0.026692, 0.00803, 0.001812, 0.000327, 4.9e-05, 6e-06], [0.019329, 0.017445, 0.007873, 0.002369, 0.000534, 9.6e-05, 1.5e-05, 2e-06], [0.004276, 0.003859, 0.001742, 0.000524, 0.000118, 2.1e-05, 3e-06, 0.0], [0.000757, 0.000683, 0.000308, 9.3e-05, 2.1e-05, 4e-06, 1e-06, 0.0], [0.000112, 0.000101, 4.5e-05, 1.4e-05, 3e-06, 1e-06, 0.0, 0.0], [1.4e-05, 1.3e-05, 6e-06, 2e-06, 0.0, 0.0, 0.0, 0.0]]",0.8219125602353533,0.5440994040395002,0.26600565022732026,0.10668733629149785,0.03549518232192494,0.3597812306721113,0.5872258116063014,0.5944679793011631,0.40553202069883687,0.4127741883936986,0.2219789150302423,0.22845085292178802,0.06038293930125344,0.0632745783428374,,,,0.42421841576363933,0.24524555838437584,0.3305360258519849,0.3542885541371745,0.3161824041093747,0.3295290417534507
K_Portugal_Congo_DR,2026-06-17,K,Portugal,Congo DR,0.5144087654290741,0.2626291969914802,0.22296203757944574,1.6612142949594368,1.0194341352223617,1,1,"[[0.077801, 0.060568, 0.035604, 0.012099, 0.003083, 0.000629, 0.000107, 1.6e-05], [0.104542, 0.125319, 0.059146, 0.020098, 0.005122, 0.001044, 0.000177, 2.6e-05], [0.094543, 0.096381, 0.049127, 0.016694, 0.004255, 0.000867, 0.000147, 2.1e-05], [0.052352, 0.05337, 0.027203, 0.009244, 0.002356, 0.00048, 8.2e-05, 1.2e-05], [0.021742, 0.022165, 0.011298, 0.003839, 0.000978, 0.000199, 3.4e-05, 5e-06], [0.007224, 0.007364, 0.003754, 0.001276, 0.000325, 6.6e-05, 1.1e-05, 2e-06], [0.002, 0.002039, 0.001039, 0.000353, 9e-05, 1.8e-05, 3e-06, 0.0], [0.000475, 0.000484, 0.000247, 8.4e-05, 2.1e-05, 4e-06, 1e-06, 0.0]]",0.9221720742980442,0.7570051914066983,0.5014511509522793,0.28139807569610215,0.13392684301056493,0.5270530616854676,0.8100284224216114,0.6391967135618999,0.3608032864381001,0.18997157757838853,0.49444492211239705,0.2713815272664894,0.23231901112889536,0.08389984908513244,,,,0.6287178954707173,0.14716351127356628,0.22411859325571643,0.5525118087762885,0.22414063508550885,0.22334755613820262
K_Portugal_Uzbekistan,2026-06-21,K,Portugal,Uzbekistan,0.36748465390110285,0.32639734070324505,0.3061180053956521,1.0750879855409512,0.9570586538738995,1,1,"[[0.141841, 0.114639, 0.06002, 0.019148, 0.004581, 0.000877, 0.00014, 1.9e-05], [0.130108, 0.145631, 0.064527, 0.020585, 0.004925, 0.000943, 0.00015, 2.1e-05], [0.075737, 0.072485, 0.034686, 0.011066, 0.002648, 0.000507, 8.1e-05, 1.1e-05], [0.027141, 0.025976, 0.01243, 0.003965, 0.000949, 0.000182, 2.9e-05, 4e-06], [0.007295, 0.006982, 0.003341, 0.001066, 0.000255, 4.9e-05, 8e-06, 1e-06], [0.001569, 0.001501, 0.000718, 0.000229, 5.5e-05, 1e-05, 2e-06, 0.0], [0.000281, 0.000269, 0.000129, 4.1e-05, 1e-05, 2e-06, 0.0, 0.0], [4.3e-05, 4.1e-05, 2e-05, 6e-06, 2e-06, 0.0, 0.0, 0.0]]",0.858155719422687,0.6134027561013113,0.3320075463272669,0.14870246732191356,0.055576767249812906,0.41654706771234945,0.6587264285445972,0.6159763585904395,0.38402364140956047,0.3412735714554028,0.2918273120902424,0.24844320928725244,0.09460289608740874,0.07256781872418087,,,,0.5182136797405328,0.19810683054816808,0.2836794897112991,0.41772766251424615,0.2836338373182194,0.2986385001675344
K_Portugal_Colombia,2026-06-21,K,Portugal,Colombia,0.3900653348110033,0.22749413367053872,0.38244053151845797,1.8915903806993015,1.872277723583924,1,1,"[[0.029765, 0.036854, 0.040652, 0.025371, 0.011875, 0.004447, 0.001388, 0.000371], [0.037302, 0.088714, 0.076897, 0.047991, 0.022463, 0.008411, 0.002625, 0.000702], [0.041495, 0.07769, 0.072729, 0.04539, 0.021245, 0.007955, 0.002482, 0.000664], [0.026164, 0.048986, 0.045858, 0.02862, 0.013396, 0.005016, 0.001565, 0.000419], [0.012373, 0.023165, 0.021686, 0.013534, 0.006335, 0.002372, 0.00074, 0.000198], [0.004681, 0.008764, 0.008204, 0.00512, 0.002397, 0.000897, 0.00028, 7.5e-05], [0.001476, 0.002763, 0.002587, 0.001614, 0.000756, 0.000283, 8.8e-05, 2.4e-05], [0.000399, 0.000747, 0.000699, 0.000436, 0.000204, 7.6e-05, 2.4e-05, 6e-06]]",0.9701905894941997,0.8959231637183139,0.7248063720210115,0.518375868793809,0.3241315720818082,0.7249770231070178,0.8490518204789606,0.8461157921222572,0.15388420787774285,0.1509481795210394,0.5635196961128911,0.5580018177014013,0.2934647861971442,0.288287129620703,,,,0.35384775753910597,0.27230446693423993,0.3738477755266541,0.3779928090537042,0.2424309114251058,0.37957627952119005
K_Congo_DR_Uzbekistan,2026-06-21,K,Congo DR,Uzbekistan,0.22111332352263838,0.4085853726882759,0.37030130378908566,0.5418501606440079,0.7860320246882723,0,0,"[[0.274068, 0.199298, 0.081876, 0.021452, 0.004216, 0.000663, 8.7e-05, 1e-05], [0.134581, 0.121913, 0.044365, 0.011624, 0.002284, 0.000359, 4.7e-05, 5e-06], [0.038908, 0.030583, 0.01202, 0.003149, 0.000619, 9.7e-05, 1.3e-05, 1e-06], [0.007027, 0.005524, 0.002171, 0.000569, 0.000112, 1.8e-05, 2e-06, 0.0], [0.000952, 0.000748, 0.000294, 7.7e-05, 1.5e-05, 2e-06, 0.0, 0.0], [0.000103, 8.1e-05, 3.2e-05, 8e-06, 2e-06, 0.0, 0.0, 0.0], [9e-06, 7e-06, 3e-06, 1e-06, 0.0, 0.0, 0.0, 0.0], [1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.7259314276792896,0.3920517473797493,0.14935430882779802,0.04592674151653508,0.011591835490314747,0.23674739548263107,0.4183288623990652,0.5443499607628552,0.4556500392371447,0.5816711376009348,0.10315026304801579,0.1861944378719918,0.017760475703056035,0.045433582466395624,,,,0.30727648902580185,0.22084920536464356,0.47187430560955457,0.24983437869035954,0.3460066502470652,0.4041589710625753
K_Congo_DR_Colombia,2026-06-21,K,Congo DR,Colombia,0.2245700723863094,0.2761714200244337,0.4992585075892569,0.9533717848580078,1.5377012097330933,1,1,"[[0.092534, 0.117641, 0.097916, 0.050189, 0.019294, 0.005934, 0.001521, 0.000334], [0.069247, 0.131128, 0.093351, 0.047848, 0.018394, 0.005657, 0.00145, 0.000318], [0.037639, 0.057877, 0.044499, 0.022809, 0.008768, 0.002697, 0.000691, 0.000152], [0.011961, 0.018393, 0.014141, 0.007248, 0.002786, 0.000857, 0.00022, 4.8e-05], [0.002851, 0.004384, 0.00337, 0.001728, 0.000664, 0.000204, 5.2e-05, 1.1e-05], [0.000544, 0.000836, 0.000643, 0.000329, 0.000127, 3.9e-05, 1e-05, 2e-06], [8.6e-05, 0.000133, 0.000102, 5.2e-05, 2e-05, 6e-06, 2e-06, 0.0], [1.2e-05, 1.8e-05, 1.4e-05, 7e-06, 3e-06, 1e-06, 0.0, 0.0]]",0.907447073482597,0.7205203708983203,0.4537816397982888,0.24035975931029607,0.10744738857567404,0.4921934096390474,0.6145579792134228,0.7850825039082213,0.21491749609177865,0.38544202078657724,0.24708843189684646,0.454603610175086,0.07192088279376213,0.20051471283273775,,,,0.21663865386856884,0.14127677265947575,0.6420845734719555,0.22192626621372924,0.2312065375694477,0.5468671962168231
K_Uzbekistan_Colombia,2026-06-18,K,Uzbekistan,Colombia,0.3030865105402981,0.34019899240208806,0.35671449705761393,0.8950384193860053,0.9951540273593669,0,0,"[[0.161805, 0.139549, 0.074791, 0.02481, 0.006172, 0.001228, 0.000204, 2.9e-05], [0.124427, 0.145296, 0.066941, 0.022206, 0.005524, 0.0011, 0.000182, 2.6e-05], [0.0605, 0.060207, 0.029957, 0.009937, 0.002472, 0.000492, 8.2e-05, 1.2e-05], [0.01805, 0.017962, 0.008938, 0.002965, 0.000738, 0.000147, 2.4e-05, 3e-06], [0.004039, 0.004019, 0.002, 0.000663, 0.000165, 3.3e-05, 5e-06, 1e-06], [0.000723, 0.000719, 0.000358, 0.000119, 3e-05, 6e-06, 1e-06, 0.0], [0.000108, 0.000107, 5.3e-05, 1.8e-05, 4e-06, 1e-06, 0.0, 0.0], [1.4e-05, 1.4e-05, 7e-06, 2e-06, 1e-06, 0.0, 0.0, 0.0]]",0.8381928407229671,0.5742133019314901,0.29362233157921197,0.12361291361169624,0.04327528418225241,0.3835432060591952,0.5914062081356223,0.6303298386465399,0.36967016135346015,0.4085937918643777,0.22569906649439533,0.26245108878105705,0.06203809548802643,0.07940307902677483,,,,0.27606548280429405,0.19112570578049828,0.5328088114152078,0.2940795012949634,0.29050789686155815,0.4154126018434785
L_England_Croatia,2026-06-17,L,England,Croatia,0.5987162857181588,0.33405726139750497,0.06722645288433626,1.1463647102442267,0.22545959514365232,1,0,"[[0.258888, 0.051942, 0.006447, 0.000484, 2.7e-05, 1e-06, 0.0, 0.0], [0.285524, 0.070801, 0.00739, 0.000555, 3.1e-05, 1e-06, 0.0, 0.0], [0.166663, 0.037576, 0.004236, 0.000318, 1.8e-05, 1e-06, 0.0, 0.0], [0.063686, 0.014359, 0.001619, 0.000122, 7e-06, 0.0, 0.0, 0.0], [0.018252, 0.004115, 0.000464, 3.5e-05, 2e-06, 0.0, 0.0, 0.0], [0.004185, 0.000943, 0.000106, 8e-06, 0.0, 0.0, 0.0, 0.0], [0.0008, 0.00018, 2e-05, 2e-06, 0.0, 0.0, 0.0, 0.0], [0.000131, 3e-05, 3e-06, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.7411050198563917,0.40362961178325646,0.1597124573795459,0.05057340484593405,0.01314350361278072,0.14294719681083817,0.68220152567998,0.2018506909872504,0.7981493090127496,0.31779847432002,0.3178885697500527,0.02190027091304973,0.10907081166863847,0.0016144964851200413,,,,0.4931290783669985,0.21030509578764958,0.29656582584535196,0.5635205499344387,0.2928065395275532,0.14367291053800815
L_England_Ghana,2026-06-21,L,England,Ghana,0.6113078136307879,0.3460871715712984,0.04260501479791361,1.0883099600940327,0.13627168246062746,1,0,"[[0.297367, 0.036561, 0.002729, 0.000124, 4e-06, 0.0, 0.0, 0.0], [0.316347, 0.047071, 0.00297, 0.000135, 5e-06, 0.0, 0.0, 0.0], [0.174039, 0.023717, 0.001616, 7.3e-05, 3e-06, 0.0, 0.0, 0.0], [0.063136, 0.008604, 0.000586, 2.7e-05, 1e-06, 0.0, 0.0, 0.0], [0.017178, 0.002341, 0.000159, 7e-06, 0.0, 0.0, 0.0, 0.0], [0.003739, 0.00051, 3.5e-05, 2e-06, 0.0, 0.0, 0.0, 0.0], [0.000678, 9.2e-05, 6e-06, 0.0, 0.0, 0.0, 0.0, 0.0], [0.000105, 1.4e-05, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.7026272996239306,0.34971295355904286,0.12587052796307543,0.03592262549121129,0.008385487952875834,0.08797569181127951,0.6632085201020079,0.12739447133320203,0.872605528666798,0.336791479897992,0.29667499805421405,0.008483047817332083,0.09722395667773412,0.0003809179441841806,,,,0.7814607517017436,0.08285007283011468,0.13568917546814174,0.6680254596544398,0.2583414719909039,0.07363306835465633
L_England_Panama,2026-06-21,L,England,Panama,0.8093805690594252,0.1752008946679392,0.015418536272635557,1.8510226545145856,0.10767961618782598,1,0,"[[0.14329, 0.012938, 0.000818, 2.9e-05, 1e-06, 0.0, 0.0, 0.0], [0.258822, 0.030361, 0.001514, 5.4e-05, 1e-06, 0.0, 0.0, 0.0], [0.241624, 0.026018, 0.001401, 5e-05, 1e-06, 0.0, 0.0, 0.0], [0.149084, 0.016053, 0.000864, 3.1e-05, 1e-06, 0.0, 0.0, 0.0], [0.068989, 0.007429, 0.0004, 1.4e-05, 0.0, 0.0, 0.0, 0.0], [0.02554, 0.00275, 0.000148, 5e-06, 0.0, 0.0, 0.0, 0.0], [0.007879, 0.000848, 4.6e-05, 2e-06, 0.0, 0.0, 0.0, 0.0], [0.002084, 0.000224, 1.2e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.8566135115375342,0.5846704835680023,0.31168469439557156,0.13492131248482975,0.0483646031034279,0.08828921547174502,0.8428179548651027,0.10208477214417633,0.8979152278558237,0.15718204513489736,0.5518704284374736,0.005397605039457074,0.2825951970912123,0.0001919865173948858,,,,0.618719233972003,0.1516030147873705,0.22967775124062648,0.7458267906969511,0.16733493470774963,0.08683827459529919
L_Croatia_Ghana,2026-06-21,L,Croatia,Ghana,0.40926399379931844,0.37658850076408085,0.21414750543660074,0.924394880867247,0.5885246142184094,0,0,"[[0.229852, 0.120046, 0.038146, 0.007483, 0.001101, 0.00013, 1.3e-05, 1e-06], [0.194027, 0.129417, 0.035262, 0.006917, 0.001018, 0.00012, 1.2e-05, 1e-06], [0.094109, 0.055386, 0.016298, 0.003197, 0.00047, 5.5e-05, 5e-06, 0.0], [0.028998, 0.017066, 0.005022, 0.000985, 0.000145, 1.7e-05, 2e-06, 0.0], [0.006701, 0.003944, 0.001161, 0.000228, 3.3e-05, 4e-06, 0.0, 0.0], [0.001239, 0.000729, 0.000215, 4.2e-05, 6e-06, 1e-06, 0.0, 0.0], [0.000191, 0.000112, 3.3e-05, 6e-06, 1e-06, 0.0, 0.0, 0.0], [2.5e-05, 1.5e-05, 4e-06, 1e-06, 0.0, 0.0, 0.0, 0.0]]",0.7701467215610468,0.45607196536203104,0.1943982773420079,0.06726880426040716,0.019184639704126913,0.27793366830962396,0.603226242460944,0.44485414740972695,0.555145852590273,0.3967737575390559,0.23645061212937843,0.11813714867908646,0.06692785457669995,0.021996650860813087,,,,0.678610749347481,0.12546045219972435,0.19592879845279468,0.4990462456487059,0.2928791512426287,0.20807460310866538
L_Croatia_Panama,2026-06-21,L,Croatia,Panama,0.6411944763284962,0.25993400677231954,0.09887151689918428,1.5722321112036357,0.46504235826424584,1,0,"[[0.13801, 0.053008, 0.014099, 0.002185, 0.000254, 2.4e-05, 2e-06, 0.0], [0.197367, 0.102957, 0.022166, 0.003436, 0.000399, 3.7e-05, 3e-06, 0.0], [0.161149, 0.074941, 0.017425, 0.002701, 0.000314, 2.9e-05, 2e-06, 0.0], [0.084454, 0.039275, 0.009132, 0.001416, 0.000165, 1.5e-05, 1e-06, 0.0], [0.033195, 0.015437, 0.003589, 0.000556, 6.5e-05, 6e-06, 0.0, 0.0], [0.010438, 0.004854, 0.001129, 0.000175, 2e-05, 2e-06, 0.0, 0.0], [0.002735, 0.001272, 0.000296, 4.6e-05, 5e-06, 0.0, 0.0, 0.0], [0.000614, 0.000286, 6.6e-05, 1e-05, 1e-06, 0.0, 0.0, 0.0]]",0.8619583976641307,0.6115251142679258,0.33325685525930204,0.14946719357280205,0.055859697196290636,0.3023036014180239,0.7923705206858829,0.3718914783962718,0.6281085216037282,0.2076294793141171,0.46592878607573696,0.07979441026380502,0.20930769728019355,0.011875655560607797,,,,0.48617289158947813,0.21373432093220787,0.30009278747831397,0.5895206147488234,0.2445341114922823,0.16594527375889417
L_Ghana_Panama,2026-06-17,L,Ghana,Panama,0.46055141867898064,0.3811018058459332,0.15834677547508624,0.9502843064888554,0.44149146065109796,0,0,"[[0.256978, 0.101425, 0.024231, 0.003566, 0.000394, 3.5e-05, 3e-06, 0.0], [0.227928, 0.112657, 0.023026, 0.003389, 0.000374, 3.3e-05, 2e-06, 0.0], [0.112263, 0.049563, 0.010941, 0.00161, 0.000178, 1.6e-05, 1e-06, 0.0], [0.035561, 0.0157, 0.003466, 0.00051, 5.6e-05, 5e-06, 0.0, 0.0], [0.008448, 0.00373, 0.000823, 0.000121, 1.3e-05, 1e-06, 0.0, 0.0], [0.001606, 0.000709, 0.000156, 2.3e-05, 3e-06, 0.0, 0.0, 0.0], [0.000254, 0.000112, 2.5e-05, 4e-06, 0.0, 0.0, 0.0, 0.0], [3.5e-05, 1.5e-05, 3e-06, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.743020286146853,0.4136649568424747,0.16451230486158147,0.052795340004548365,0.013924098887937235,0.2272692772462339,0.6133661610190551,0.35692340237403164,0.6430765976259684,0.386633838980945,0.24595409147792408,0.07301057597760462,0.07138112962815961,0.010338031765934494,,,,0.26181102236870807,0.17846333416929966,0.5597256434619924,0.39430461990888976,0.31355564862038865,0.2921397314707216
