name,fifa_code,confederation,fifa_ranking,elo_rating
Brazil,BRA,CONMEBOL,1,2085
France,FRA,UEFA,2,2065
Argentina,ARG,CONMEBOL,3,2060
England,ENG,UEFA,4,2040
Belgium,BEL,UEFA,5,2035
Portugal,POR,UEFA,6,2030
Netherlands,NED,UEFA,7,2020
Spain,ESP,UEFA,8,2010
Italy,ITA,UEFA,9,2005
Croatia,CRO,UEFA,10,2000
Germany,GER,UEFA,11,1985
Colombia,COL,CONMEBOL,12,1975
USA,USA,CONCACAF,13,1975
Morocco,MAR,CAF,14,1960
Mexico,MEX,CONCACAF,15,1965
Japan,JPN,AFC,18,1950
Uruguay,URU,CONMEBOL,17,1955
Switzerland,SUI,UEFA,16,1945
Senegal,SEN,CAF,20,1940
Denmark,DEN,UEFA,21,1935
Poland,POL,UEFA,22,1930
Hungary,HUN,UEFA,26,1910
South Korea,KOR,AFC,24,1920
Australia,AUS,AFC,25,1915
Ecuador,ECU,CONMEBOL,28,1905
Chile,CHL,CONMEBOL,30,1900
Czechia,CZE,UEFA,38,1870
Serbia,SRB,UEFA,33,1890
Algeria,ALG,CAF,29,1900
Scotland,SCO,UEFA,27,1905
Iran,IRN,AFC,22,1930
Egypt,EGY,CAF,35,1880
Tunisia,TUN,CAF,32,1895
Nigeria,NGA,CAF,40,1860
Slovakia,SVK,UEFA,50,1835
Slovenia,SVN,UEFA,44,1845
Ivory Coast,CIV,CAF,47,1840
Cameroon,CMR,CAF,43,1850
Ghana,GHA,CAF,60,1810
Saudi Arabia,KSA,AFC,58,1820
Canada,CAN,CONCACAF,48,1840
Jamaica,JAM,CONCACAF,55,1825
Panama,PAN,CONCACAF,64,1795
Costa Rica,CRC,CONCACAF,47,1840
Qatar,QAT,AFC,37,1875
Iraq,IRQ,AFC,55,1825
UAE,UAE,AFC,68,1785
New Zealand,NZL,OFC,100,1700
